8	0.00025	DOT1L	ENSP00000381657	LIN9	ENSP00000329102	CDK2	ENSP00000266970	RINT1	ENSP00000257700	BUB1B	ENSP00000287598	LIN9	ENSP00000329102	CCNK	ENSP00000374529	INTS13	ENSP00000261191	CDKN1C	ENSP00000413720	ANAPC4	ENSP00000426654
9	4.33e-05	TSC2	ENSP00000219476	TSC2	ENSP00000219476	TOP2B	ENSP00000396704	MAD1L1	ENSP00000385334	CDK5R2	ENSP00000304250	UBE2C	ENSP00000348838	CDK5RAP1	ENSP00000217372	RBL1	ENSP00000362768	PLK1	ENSP00000300093	WAPL	ENSP00000298767
10	0.0168	CDKN1C	ENSP00000413720	CCNY	ENSP00000363836	TOP2B	ENSP00000396704	MRE11	ENSP00000325863	CSNK2A3	ENSP00000473553	TFDP1	ENSP00000364519	ANAPC5	ENSP00000261819	HUS1B	ENSP00000370293	MNAT1	ENSP00000261245	TOP2B	ENSP00000396704
SUM		Min (p-val)	3.37e-13	Max (p-val)	0.2233	Mean (p-val)	0.0241763315000337
1	0.038	CCNY	ENSP00000363836	MUS81	ENSP00000307853	CCNH	ENSP00000256897	SKP2	ENSP00000274255	DOT1L	ENSP00000381657	ZNF830	ENSP00000354518	MUS81	ENSP00000307853	RINT1	ENSP00000257700	RAD9B	ENSP00000376440	ZWILCH	ENSP00000311429
2	0.00014	MRE11	ENSP00000325863	JUN	ENSP00000360266	TRIP13	ENSP00000166345	TP53BP1	ENSP00000371475	UBE2C	ENSP00000348838	PSME1	ENSP00000372155	GADD45GIP1	ENSP00000323065	ATR	ENSP00000343741	CDK2	ENSP00000266970	ATR	ENSP00000343741
3	2.59e-07	MUS81	ENSP00000307853	BUB1B	ENSP00000287598	CCNL2	ENSP00000383611	TTK	ENSP00000358813	CHEK2	ENSP00000372023	INSM2	ENSP00000306523	CDK5RAP3	ENSP00000438886	CKS2	ENSP00000364976	AURKA	ENSP00000216911	BUB1B	ENSP00000287598
4	0.0234	GADD45GIP1	ENSP00000323065	CNPPD1	ENSP00000386277	DBF4B	ENSP00000323663	WAPL	ENSP00000298767	EME1	ENSP00000376952	ZNF830	ENSP00000354518	MRE11	ENSP00000325863	UBE2C	ENSP00000348838	ZWILCH	ENSP00000311429	GADD45GIP1	ENSP00000323065
5	0.0028	CDK5R2	ENSP00000304250	CCNI	ENSP00000237654	RINT1	ENSP00000257700	NIPBL	ENSP00000282516	CSNK2A3	ENSP00000473553	CDK5RAP3	ENSP00000438886	TIPIN	ENSP00000261881	CDK5RAP1	ENSP00000217372	MAD2L1	ENSP00000296509	BUB3	ENSP00000357858
6	5.23e-07	BUB3	ENSP00000357858	CCNY	ENSP00000363836	CSNK2A3	ENSP00000473553	CCNH	ENSP00000256897	CCNH	ENSP00000256897	FANCD2	ENSP00000287647	SKP2	ENSP00000274255	CDC6	ENSP00000209728	PKMYT1	ENSP00000262300	CDK2	ENSP00000266970
7	6.49e-07	ZW10	ENSP00000200135	BUB3	ENSP00000357858	TOP2B	ENSP00000396704	RINT1	ENSP00000257700	TIMELESS	ENSP00000450607	UBE2C	ENSP00000348838	TOP2B	ENSP00000396704	CDK19	ENSP00000357907	TRIP13	ENSP00000166345	CDK19	ENSP00000357907
8	0.2758	GADD45GIP1	ENSP00000323065	CNPPD1	ENSP00000386277	DBF4B	ENSP00000323663	INSM2	ENSP00000306523	CCNE2	ENSP00000429089	RAD9B	ENSP00000376440	TOP2B	ENSP00000396704	ZWILCH	ENSP00000311429	CCNK	ENSP00000374529	CCNK	ENSP00000374529
