8	2.76e-07	RAD1	ENSP00000371469	BUB1B	ENSP00000287598	BUB3	ENSP00000357858	ZW10	ENSP00000200135	CCNA2	ENSP00000274026	MNAT1	ENSP00000261245	HUS1	ENSP00000258774	CDK5	ENSP00000419782	ANAPC1	ENSP00000339109	UBE2C	ENSP00000348838
9	0.0224	SKP2	ENSP00000274255	CSNK2A3	ENSP00000473553	CDC23	ENSP00000378350	MNAT1	ENSP00000261245	CDK13	ENSP00000181839	DOT1L	ENSP00000381657	CDK5RAP1	ENSP00000217372	SKP2	ENSP00000274255	RAD17	ENSP00000426191	CCNH	ENSP00000256897
10	1.04e-07	CCNC	ENSP00000428982	CDC27	ENSP00000434614	NBN	ENSP00000265433	SKP2	ENSP00000274255	ATR	ENSP00000343741	MNAT1	ENSP00000261245	CSNK2A3	ENSP00000473553	CDK6	ENSP00000265734	CDK5RAP1	ENSP00000217372	CCND1	ENSP00000227507
SUM		Min (p-val)	1.21e-09	Max (p-val)	0.0224	Mean (p-val)	0.0023500617210000002
1	2.41e-07	CCNT1	ENSP00000261900	MAD1L1	ENSP00000385334	CCNH	ENSP00000256897	RBL1	ENSP00000362768	CCNT1	ENSP00000261900	EME1	ENSP00000376952	FANCD2	ENSP00000287647	HUS1	ENSP00000258774	TTK	ENSP00000358813	NIPBL	ENSP00000282516
2	8.12e-05	CDC23	ENSP00000378350	CKS1B	ENSP00000311083	CDK5RAP1	ENSP00000217372	MAD2L1	ENSP00000296509	ANAPC5	ENSP00000261819	DOT1L	ENSP00000381657	TTK	ENSP00000358813	CCND1	ENSP00000227507	CDK5	ENSP00000419782	DOT1L	ENSP00000381657
3	9.7e-05	CCNT1	ENSP00000261900	RAD1	ENSP00000371469	HUS1	ENSP00000258774	ATR	ENSP00000343741	MAD1L1	ENSP00000385334	ANAPC4	ENSP00000426654	CCNC	ENSP00000428982	DOT1L	ENSP00000381657	JUND	ENSP00000252818	INSM1	ENSP00000312631
4	4.09e-10	BUB1B	ENSP00000287598	LIN9	ENSP00000329102	RBL1	ENSP00000362768	CSNK2A3	ENSP00000473553	ZW10	ENSP00000200135	CCNY	ENSP00000363836	MRE11	ENSP00000325863	BUB3	ENSP00000357858	CCNE1	ENSP00000262643	DBF4B	ENSP00000323663
5	0.00032	TOP2A	ENSP00000411532	RAD1	ENSP00000371469	UBE2C	ENSP00000348838	CDC16	ENSP00000353549	RBL1	ENSP00000362768	MUS81	ENSP00000307853	RAD17	ENSP00000426191	CDK9	ENSP00000362361	ANAPC5	ENSP00000261819	JUND	ENSP00000252818
6	1.37e-06	CDK5RAP3	ENSP00000438886	ATR	ENSP00000343741	CDC6	ENSP00000209728	MRE11	ENSP00000325863	CDK5R1	ENSP00000318486	TRIP13	ENSP00000166345	SKP2	ENSP00000274255	ZW10	ENSP00000200135	CDK5RAP1	ENSP00000217372	TSC2	ENSP00000219476
7	0.00053	WAPL	ENSP00000298767	ANAPC1	ENSP00000339109	CCNT1	ENSP00000261900	CDK5	ENSP00000419782	DBF4B	ENSP00000323663	INTS13	ENSP00000261191	AURKB	ENSP00000313950	CCNL1	ENSP00000295926	PLK4	ENSP00000270861	RBL1	ENSP00000362768
