8	0.0329	PSMA4	ENSP00000044462	SPAST	ENSP00000480893	LGMN	ENSP00000376911	PDGFB	ENSP00000330382	USP16	ENSP00000334808	CDC7	ENSP00000393139	FBXW7	ENSP00000281708	INTS7	ENSP00000355961	PSMC5	ENSP00000310572	PSMA3	ENSP00000216455
9	0.4867	CNTRL	ENSP00000362962	CENPV	ENSP00000299736	PSMB9	ENSP00000363993	MED1	ENSP00000300651	PRC1	ENSP00000377793	CENPV	ENSP00000299736	CNOT10	ENSP00000399862	PSMD3	ENSP00000264639	PTCH1	ENSP00000332353	CYLD	ENSP00000392025
10	0.1626	DAPK3	ENSP00000442973	PPM1G	ENSP00000342778	ASAH2	ENSP00000378897	CIT	ENSP00000376306	CYLD	ENSP00000392025	PSMA3	ENSP00000216455	FBXW7	ENSP00000281708	CDC7	ENSP00000393139	MSH2	ENSP00000233146	PSMC1	ENSP00000261303
SUM		Min (p-val)	0.0186	Max (p-val)	0.4867	Mean (p-val)	0.20374999999999996
1	1.0	SENP6	ENSP00000402527	TUBG1	ENSP00000251413	ATRX	ENSP00000362441	PIN1	ENSP00000247970	DAPK3	ENSP00000442973	PSMA7	ENSP00000359910	NABP1	ENSP00000403683	LGMN	ENSP00000376911	CARM1	ENSP00000325690	CENPV	ENSP00000299736
2	0.0373	HECA	ENSP00000356630	PIWIL2	ENSP00000349208	BRCC3	ENSP00000358474	DDB1	ENSP00000301764	PNPT1	ENSP00000400646	SGSM3	ENSP00000248929	PIWIL2	ENSP00000349208	ASAH2	ENSP00000378897	PSMB3	ENSP00000483688	PSMC1	ENSP00000261303
3	0.0109	DTL	ENSP00000355958	EP300	ENSP00000263253	ANAPC10	ENSP00000478501	RACK1	ENSP00000426909	TUBG1	ENSP00000251413	CENPE	ENSP00000265148	PSMB4	ENSP00000290541	FBXW7	ENSP00000281708	CDC7	ENSP00000393139	PRKAR2B	ENSP00000265717
4	0.1319	HINFP	ENSP00000318085	PSMD1	ENSP00000309474	DCTN2	ENSP00000408910	DDRGK1	ENSP00000346483	PSMC4	ENSP00000157812	RNF2	ENSP00000356480	MYBL2	ENSP00000217026	PSMD2	ENSP00000310129	BOP1	ENSP00000455106	CLASP1	ENSP00000263710
5	0.0582	BRCC3	ENSP00000358474	PCNA	ENSP00000368458	PSMC5	ENSP00000310572	UXT	ENSP00000337393	LIN52	ENSP00000451812	CENPE	ENSP00000265148	CHMP2B	ENSP00000263780	BOP1	ENSP00000455106	PRMT5	ENSP00000319169	DDB1	ENSP00000301764
6	0.0477	RCC1	ENSP00000362937	USP16	ENSP00000334808	PAFAH1B1	ENSP00000380378	TUBG1	ENSP00000251413	CENPE	ENSP00000265148	CIT	ENSP00000376306	PSMA1	ENSP00000414359	MTOR	ENSP00000354558	DHCR24	ENSP00000360316	RRM2	ENSP00000353770
7	0.00053	PSMD1	ENSP00000309474	PSMA1	ENSP00000414359	CNOT10	ENSP00000399862	PSMC1	ENSP00000261303	DTL	ENSP00000355958	DAB2IP	ENSP00000259371	PSMD1	ENSP00000309474	PSMD3	ENSP00000264639	RNF2	ENSP00000356480	NSMCE2	ENSP00000287437
8	0.173	CNOT1	ENSP00000320949	SFI1	ENSP00000383145	CNOT1	ENSP00000320949	WDR12	ENSP00000261015	PSMB3	ENSP00000483688	DAPK3	ENSP00000442973	PRCC	ENSP00000271526	PSMB3	ENSP00000483688	LGMN	ENSP00000376911	PSMD12	ENSP00000348442
9	0.2733	PSMA4	ENSP00000044462	EGFR	ENSP00000275493	ALMS1	ENSP00000482968	LAMTOR2	ENSP00000357288	EP300	ENSP00000263253	CDC7	ENSP00000393139	PSMD8	ENSP00000215071	CENPE	ENSP00000265148	ASAH2	ENSP00000378897	PSMD3	ENSP00000264639
10	0.1366	TTLL12	ENSP00000216129	RAD51C	ENSP00000336701	TPRA1	ENSP00000347748	PSMG2	ENSP00000325919	PSMC5	ENSP00000310572	PSMD4	ENSP00000357879	SFI1	ENSP00000383145	ASAH2	ENSP00000378897	BIRC6	ENSP00000393596	PDCD4	ENSP00000280154
SUM		Min (p-val)	0.00053	Max (p-val)	1.0	Mean (p-val)	0.186943
1	0.0273	PPP1R13B	ENSP00000202556	PSMC6	ENSP00000401802	HHEX	ENSP00000282728	PSMD1	ENSP00000309474	SOX9	ENSP00000245479	CIT	ENSP00000376306	RCC2	ENSP00000364585	LGMN	ENSP00000376911	PSMD7	ENSP00000219313	ALMS1	ENSP00000482968
2	0.0016	RBBP4	ENSP00000362592	DAB2IP	ENSP00000259371	PSMC6	ENSP00000401802	WDR12	ENSP00000261015	PSMC3	ENSP00000481029	PSMD7	ENSP00000219313	RPS15A	ENSP00000318646	PSMC2	ENSP00000391211	ATRX	ENSP00000362441	PSMC2	ENSP00000391211
3	0.00087	PRKAA1	ENSP00000346148	PNPT1	ENSP00000400646	PSME4	ENSP00000384211	FLCN	ENSP00000285071	BRCC3	ENSP00000358474	CNTRL	ENSP00000362962	PSMA5	ENSP00000271308	DDRGK1	ENSP00000346483	TUBG1	ENSP00000251413	RRM2	ENSP00000353770
4	0.1506	RACGAP1	ENSP00000404190	CHMP2B	ENSP00000263780	EED	ENSP00000263360	PSMD3	ENSP00000264639	CHMP2B	ENSP00000263780	RNF4	ENSP00000426503	CYLD	ENSP00000392025	PSMB2	ENSP00000362334	PSMC2	ENSP00000391211	PIWIL2	ENSP00000349208
5	0.1211	PPP2R5B	ENSP00000164133	PSMB5	ENSP00000355325	CNOT11	ENSP00000289382	ASAH2	ENSP00000378897	KIF25	ENSP00000388878	YTHDF2	ENSP00000362918	CENPE	ENSP00000265148	NSMCE2	ENSP00000287437	MTOR	ENSP00000354558	PTPN6	ENSP00000391592
