8	1.0	UBD	ENSP00000366249	PDGFRB	ENSP00000261799	MLF1	ENSP00000376568	ZMPSTE24	ENSP00000361845	MFN2	ENSP00000235329	KCNH5	ENSP00000321427	ADAMTS1	ENSP00000284984	ING4	ENSP00000380024	LSM10	ENSP00000319341	EED	ENSP00000263360
9	0.6461	PRDM9	ENSP00000296682	TUBB4B	ENSP00000341289	PRPF19	ENSP00000227524	DDX3X	ENSP00000382840	DLGAP5	ENSP00000247191	CHMP3	ENSP00000474823	SIX3	ENSP00000260653	BMI1	ENSP00000473391	PINX1	ENSP00000318966	TTC28	ENSP00000381003
10	1.0	HCFC1	ENSP00000309555	SFPQ	ENSP00000349748	MSX1	ENSP00000372170	USP19	ENSP00000401197	RANBP1	ENSP00000401564	APC	ENSP00000257430	PHOX2B	ENSP00000226382	RRP8	ENSP00000254605	CUL9	ENSP00000252050	CYP1A1	ENSP00000369050
SUM		Min (p-val)	0.1965	Max (p-val)	1.0	Mean (p-val)	0.6264299999999999
1	1.0	CNOT8	ENSP00000430493	CAB39	ENSP00000258418	SMAD3	ENSP00000332973	PCBP4	ENSP00000417196	RAD51D	ENSP00000466834	GNAI1	ENSP00000343027	USP2	ENSP00000260187	RAD51D	ENSP00000466834	PHB2	ENSP00000441875	PARP3	ENSP00000381740
2	0.2944	FOXG1	ENSP00000339004	TNFAIP3	ENSP00000481570	ANKRD17	ENSP00000351416	TBRG1	ENSP00000409016	EPC1	ENSP00000263062	HSPA2	ENSP00000378199	RNF112	ENSP00000454919	UXT	ENSP00000337393	SYF2	ENSP00000236273	PRDM9	ENSP00000296682
3	1.0	RAD51D	ENSP00000466834	CETN2	ENSP00000359300	SRSF5	ENSP00000452123	FSD1	ENSP00000221856	ANKRD17	ENSP00000351416	ESX1	ENSP00000361669	UBD	ENSP00000366249	PRDM9	ENSP00000296682	SMOC2	ENSP00000346537	RNF167	ENSP00000262482
4	0.6295	BAP1	ENSP00000417132	HSP90AA1	ENSP00000335153	DUX4	ENSP00000485452	MAD2L2	ENSP00000235310	RPTOR	ENSP00000307272	FAP	ENSP00000188790	LRP6	ENSP00000261349	HDAC8	ENSP00000362674	SLC9A3R1	ENSP00000262613	LRP6	ENSP00000261349
5	0.339	TTLL12	ENSP00000216129	PGGT1B	ENSP00000404676	PTEN	ENSP00000361021	CDC42	ENSP00000383118	TNFAIP3	ENSP00000481570	FHL1	ENSP00000377710	PRMT2	ENSP00000380759	TAS1R2	ENSP00000364520	HSPA2	ENSP00000378199	PRPF40A	ENSP00000386458
6	1.0	FHL1	ENSP00000377710	TSG101	ENSP00000251968	KIF14	ENSP00000356319	TNKS	ENSP00000311579	KIF13A	ENSP00000259711	PROX1	ENSP00000355925	XRCC3	ENSP00000451974	SLC9A3R1	ENSP00000262613	ZFHX3	ENSP00000268489	DDX3X	ENSP00000382840
7	0.35	STOX1	ENSP00000298596	HDAC8	ENSP00000362674	GTF2H1	ENSP00000265963	ZBED9	ENSP00000395259	CAB39	ENSP00000258418	SLC9A3R1	ENSP00000262613	TMEM8B	ENSP00000367227	APEX1	ENSP00000216714	APAF1	ENSP00000448165	PDCD6IP	ENSP00000411825
8	0.2341	GTF2H1	ENSP00000265963	NR4A1	ENSP00000440864	RAD23A	ENSP00000467024	ATAD5	ENSP00000313171	USP19	ENSP00000401197	MAEA	ENSP00000302830	NUP214	ENSP00000352400	RANBP1	ENSP00000401564	NAE1	ENSP00000351990	PBX1	ENSP00000405890
9	1.0	SDE2	ENSP00000272091	MEPCE	ENSP00000308546	GRK5	ENSP00000376609	ADARB1	ENSP00000353920	CUL9	ENSP00000252050	XRCC3	ENSP00000451974	WDR6	ENSP00000378857	NEUROD1	ENSP00000295108	SFPQ	ENSP00000349748	CAB39	ENSP00000258418
10	0.0039	PRMT2	ENSP00000380759	PKP4	ENSP00000374409	NAT10	ENSP00000257829	CASP3	ENSP00000311032	TERT	ENSP00000309572	HES1	ENSP00000232424	HSP90AA1	ENSP00000335153	CYP1A1	ENSP00000369050	SMARCD3	ENSP00000262188	RPRD1B	ENSP00000362532
SUM		Min (p-val)	0.0039	Max (p-val)	1.0	Mean (p-val)	0.5850899999999999
1	1.0	ATRX	ENSP00000362441	SYF2	ENSP00000236273	EPC1	ENSP00000263062	MEPCE	ENSP00000308546	CUL1	ENSP00000326804	PHOX2B	ENSP00000226382	PBX1	ENSP00000405890	STRADA	ENSP00000336655	RPRD1B	ENSP00000362532	PPP2R3B	ENSP00000375080
2	1.0	TBRG1	ENSP00000409016	CNOT3	ENSP00000351159	WDR6	ENSP00000378857	MNT	ENSP00000174618	KIF13A	ENSP00000259711	FLCN	ENSP00000285071	WDR6	ENSP00000378857	NDE1	ENSP00000379643	ADARB1	ENSP00000353920	NDE1	ENSP00000379643
3	0.0808	RASSF1	ENSP00000349547	FAP	ENSP00000188790	AATF	ENSP00000477848	SIRT1	ENSP00000212015	MARK4	ENSP00000262891	CHFR	ENSP00000392395	TCF7L2	ENSP00000358404	PRPF40A	ENSP00000386458	CBX5	ENSP00000209875	CGRRF1	ENSP00000216420
4	1.0	ATAD5	ENSP00000313171	PHOX2B	ENSP00000226382	MSX1	ENSP00000372170	HDAC8	ENSP00000362674	CHMP3	ENSP00000474823	MYO16	ENSP00000401633	CHFR	ENSP00000392395	WDR6	ENSP00000378857	KCNH5	ENSP00000321427	TUBB4B	ENSP00000341289
5	0.4219	RUNX3	ENSP00000382800	FAP	ENSP00000188790	MLST8	ENSP00000456405	PARP3	ENSP00000381740	SYF2	ENSP00000236273	EPC1	ENSP00000263062	TRIAP1	ENSP00000449795	DDX3X	ENSP00000382840	SIRT2	ENSP00000249396	BRD7	ENSP00000378181
6	1.0	MEIS2	ENSP00000453793	SPHK1	ENSP00000313681	PRPF19	ENSP00000227524	DYRK3	ENSP00000356076	PGGT1B	ENSP00000404676	CHMP3	ENSP00000474823	SMOC2	ENSP00000346537	PLCB1	ENSP00000338185	NSUN2	ENSP00000264670	MEIS2	ENSP00000453793
7	0.3549	APP	ENSP00000284981	RAD21	ENSP00000297338	TIMP2	ENSP00000262768	NF2	ENSP00000344666	CNOT11	ENSP00000289382	SMC5	ENSP00000354957	CYP1A1	ENSP00000369050	HMGN5	ENSP00000350848	ANKRD17	ENSP00000351416	TAS1R2	ENSP00000364520
8	0.0688	PRMT2	ENSP00000380759	ARNTL	ENSP00000384517	NR2E1	ENSP00000357979	MIF	ENSP00000215754	ZMPSTE24	ENSP00000361845	FOXG1	ENSP00000339004	LCMT1	ENSP00000382021	PINX1	ENSP00000318966	RRP8	ENSP00000254605	RAB6C	ENSP00000387307
9	0.2964	GAS2L1	ENSP00000481012	PRKAR1A	ENSP00000376475	BRIP1	ENSP00000259008	ANKK1	ENSP00000306678	ANKRD17	ENSP00000351416	RRAGB	ENSP00000262850	NOTCH2	ENSP00000256646	MARK4	ENSP00000262891	LSM10	ENSP00000319341	MYOG	ENSP00000241651
10	0.5197	SUSD2	ENSP00000351075	MAGI2	ENSP00000346151	DDX3X	ENSP00000382840	APPL1	ENSP00000288266	APAF1	ENSP00000448165	MAD2L2	ENSP00000235310	HDAC8	ENSP00000362674	PLCB1	ENSP00000338185	RANBP1	ENSP00000401564	HTRA2	ENSP00000258080
SUM		Min (p-val)	0.0688	Max (p-val)	1.0	Mean (p-val)	0.57425
1	0.00018	DDX39B	ENSP00000379475	CAB39	ENSP00000258418	CDK2AP2	ENSP00000301488	CTBP1	ENSP00000290921	SUSD2	ENSP00000351075	MARK4	ENSP00000262891	ARNTL	ENSP00000384517	PRKACA	ENSP00000309591	HSP90AA1	ENSP00000335153	TUBB4B	ENSP00000341289
2	0.6567	CLTC	ENSP00000479606	TNKS	ENSP00000311579	SMOC2	ENSP00000346537	CUL1	ENSP00000326804	MLXIPL	ENSP00000320886	NR2E1	ENSP00000357979	TNFAIP3	ENSP00000481570	HES1	ENSP00000232424	CNOT8	ENSP00000430493	HECW2	ENSP00000260983
3	1.0	LRP6	ENSP00000261349	AICDA	ENSP00000229335	PTPN3	ENSP00000363667	FEM1B	ENSP00000307298	PHACTR4	ENSP00000362942	SDE2	ENSP00000272091	ANKRD17	ENSP00000351416	APPL1	ENSP00000288266	DYNC1H1	ENSP00000348965	DACH1	ENSP00000482245
4	0.44	VPS4A	ENSP00000254950	PSME4	ENSP00000384211	LIN54	ENSP00000341947	RNF112	ENSP00000454919	RPL23	ENSP00000420311	SND1	ENSP00000346762	MNT	ENSP00000174618	RRAGD	ENSP00000358423	KMT2E	ENSP00000312379	BCCIP	ENSP00000357748
5	0.7335	PSMD5	ENSP00000210313	CDC42	ENSP00000383118	PRCC	ENSP00000271526	AATF	ENSP00000477848	CHMP2A	ENSP00000469240	CDC42	ENSP00000383118	NUBP1	ENSP00000283027	APPL1	ENSP00000288266	RRP8	ENSP00000254605	DLGAP5	ENSP00000247191
6	1.0	NLE1	ENSP00000413572	KCNA5	ENSP00000252321	XPC	ENSP00000285021	SMC5	ENSP00000354957	ADARB1	ENSP00000353920	TIMP2	ENSP00000262768	PBX1	ENSP00000405890	USP28	ENSP00000003302	MAP2K6	ENSP00000468348	NDE1	ENSP00000379643
