9606	0.0	1.0	3.2648	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.5829	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	1.8584	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.1903	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.1226	6	0	0.0	0.0	1	1.0
9606	0.0	1.0	2.5648	6	0	0.0	0.0	1	1.0
9606	0.0	1.0	1.8986	6	1	0.33	0.333	0	0.1319
9606	0.0	1.0	4.8452	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	1.0570	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.7504	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.1643	7	1	0.29	0.286	0	0.1855
9606	0.0	1.0	2.4286	6	1	0.33	0.333	0	0.3211
9606	0.0	1.0	5.2143	6	1	0.33	0.333	0	0.2113
9606	0.0	1.0	4.6262	6	1	0.33	0.333	0	0.1013
9606	0.0	1.0	4.1558	5	1	0.4	0.4	0	0.202
9606	0.0	1.0	3.5649	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.3714	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.9369	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.1528	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.0674	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.4856	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.4290	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.5855	6	0	0.0	0.0	1	1.0
9606	0.0	1.0	4.9085	6	1	0.33	0.333	0	0.0759
9606	0.0	1.0	2.1234	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.1659	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.4992	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.9901	6	1	0.33	0.333	1	0.4102
9606	0.0	1.0	2.9839	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.1559	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.4286	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.9642	6	1	0.33	0.333	1	0.6151
9606	0.0	1.0	3.9524	6	1	0.33	0.333	0	0.2687
9606	0.0	1.0	5.3125	6	1	0.33	0.333	0	0.0171
9606	0.0	1.0	4.3664	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.5246	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.4398	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.6160	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.5857	7	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.9167	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.5320	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.0637	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.3452	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.5546	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.4673	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.9065	6	1	0.33	0.333	0	0.0258
9606	0.0	1.0	5.4938	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.6845	7	6	1.71	0.571	1	2.84e-05
9606	0.0	1.0	3.1097	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.4040	5	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.6171	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.3333	6	1	0.33	0.333	0	0.0409
9606	0.0	1.0	3.1875	6	1	0.33	0.333	0	0.1106
9606	0.0	1.0	2.4262	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.6190	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.4970	6	1	0.33	0.333	0	0.1333
9606	0.0	1.0	3.8536	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.3971	6	1	0.33	0.333	0	0.1144
9606	0.0	1.0	2.4595	6	1	0.33	0.333	1	0.5922
9606	0.0	1.0	4.3810	6	1	0.33	0.333	0	0.2813
9606	0.0	1.0	1.6577	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.2744	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.6964	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	5.0306	6	2	0.67	0.667	0	0.00016
9606	0.0	1.0	3.2694	6	1	0.33	0.333	0	0.0914
9606	0.0	1.0	3.3591	6	1	0.33	0.333	0	0.1991
9606	0.0	1.0	5.1840	6	1	0.33	0.333	0	0.1391
9606	0.0	1.0	4.6072	6	1	0.33	0.333	1	0.4891
9606	0.0	1.0	2.9500	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.2599	6	1	0.33	0.333	0	0.2592
9606	0.0	1.0	4.0357	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.4369	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.7478	6	2	0.67	0.333	0	0.0545
9606	0.0	1.0	2.3784	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	3.0942	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.9792	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.0635	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.0286	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.1191	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.2980	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.6917	6	1	0.33	0.333	0	0.1433
9606	0.0	1.0	4.4375	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.8473	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.5792	6	1	0.33	0.333	1	0.5125
9606	0.0	1.0	4.2727	6	1	0.33	0.333	0	0.0753
9606	0.0	1.0	4.1679	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	2.7016	6	0	0.0	0.0	0	1.0
9606	0.0	1.0	4.2008	6	0	0.0	0.0	0	1.0
