Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0138	1.0	1.0	6	6	5	5	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG1748	1.0	1.0	17	17	7	7	1	9	1	9	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1097	1.0	1.0	20	20	7	7	1	1	1	1	1.0	1	2	1	2	1.0	1	7	1	7	1.0	1	4	1	4	1.0	1	3	1	3	1.0	1	1	1	1	1.0	1	2	1	2	1.0	
KOG1735	1.0	1.0	23	23	7	7	1	12	1	12	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	3	1	3	1.0	1	3	1	3	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG0752	1.0	1.0	32	32	7	7	1	14	1	14	1.0	1	1	1	1	1.0	1	3	1	3	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	3	1	3	1.0	1	3	1	3	1.0	
KOG1600	1.0	1.0	25	25	7	7	1	9	1	9	1.0	1	3	1	3	1.0	1	7	1	7	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG0749	1.0	1.0	26	26	7	7	1	5	1	5	1.0	1	7	1	7	1.0	1	2	1	2	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	3	1	3	1.0	1	1	1	1	1.0	
KOG3381	1.0	1.0	11	11	7	7	1	3	1	3	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG0671	1.0	1.0	17	17	7	7	1	3	1	3	1.0	1	3	1	3	1.0	1	1	1	1	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG2366	1.0	1.0	12	12	6	6	1	4	1	4	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	2	1	2	1.0	0	0	0	0	0.0	1	1	1	1	1.0	
KOG2958	1.0	1.0	7	7	6	6	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG2537	1.0	1.0	8	8	7	7	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	2	1	2	1.0	
KOG1683	1.0	1.0	17	17	5	5	1	2	1	2	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	3	1	3	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0318	1.0	1.0	9	9	6	6	1	2	1	2	1.0	1	2	1	2	1.0	1	1	1	1	1.0	0	0	0	0	0.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1039	1.0	1.0	24	24	7	7	1	6	1	6	1.0	1	2	1	2	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	5	1	5	1.0	1	1	1	1	1.0	1	2	1	2	1.0	
KOG4176	1.0	1.0	19	19	6	6	1	8	1	8	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	3	1	3	1.0	1	3	1	3	1.0	0	0	0	0	0.0	1	1	1	1	1.0	
KOG0498	1.0	1.0	58	58	5	5	1	29	1	29	1.0	1	1	1	1	1.0	1	3	1	3	1.0	1	15	1	15	1.0	1	10	1	10	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0257	1.0	1.0	16	16	7	7	1	5	1	5	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	4	1	4	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1557	1.0	1.0	20	20	5	5	1	8	1	8	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	5	1	5	1.0	1	3	1	3	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG1632	1.0	1.0	28	28	7	7	1	10	1	10	1.0	1	2	1	2	1.0	1	4	1	4	1.0	1	5	1	5	1.0	1	5	1	5	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
