GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ48	INTS2	GO:0016180		9606	INTS2,hCG_32574	P
UniProtKB	A0A024R6V6	C16orf57	GO:0034477		9606	C16orf57,USB1,hCG_16493	P
UniProtKB	A0A024R6V6	C16orf57	GO:0034477		9606	C16orf57,USB1,hCG_16493	P
UniProtKB	A0A024RDK4	INTS12	GO:0016180		9606	INTS12,hCG_2030624	P
UniProtKB	A0A087WXK3	INTS7	GO:0016180		9606	INTS7	P
UniProtKB	A0A087WYC2	INTS7	GO:0016180		9606	INTS7	P
UniProtKB	A0A087X0F3	INTS7	GO:0016180		9606	INTS7	P
UniProtKB	A0A1B0GX90	INTS12	GO:0016180		9606	INTS12	P
UniProtKB	A0A2R8Y4Z6	INTS2	GO:0016180		9606	INTS2	P
UniProtKB	A0A2R8Y7F8	INTS2	GO:0016180		9606	INTS2	P
UniProtKB	A4D212	DKFZP586J0619	GO:0034474		9606	DKFZP586J0619,tcag7.531	P
UniProtKB	A4D213	DKFZP586J0619	GO:0034474		9606	DKFZP586J0619,tcag7.531	P
UniProtKB	A6NJ88	SAGE2P	GO:0034472		9606	SAGE2P	P
UniProtKB	A8KAP0	A8KAP0	GO:0042795		9606		P
UniProtKB	B3KRB0	B3KRB0	GO:0034472		9606		P
UniProtKB	B4DDJ8	B4DDJ8	GO:0034477		9606		P
UniProtKB	B4DPS2	USB1	GO:0034477		9606	USB1	P
UniProtKB	B4DPS2	USB1	GO:0034477		9606	USB1	P
UniProtKB	B4DQZ5	B4DQZ5	GO:0016180		9606		P
UniProtKB	B7Z3J7	B7Z3J7	GO:0016180		9606		P
UniProtKB	B7Z970	B7Z970	GO:0016180		9606		P
UniProtKB	C9J0M6	INTS12	GO:0016180		9606	INTS12	P
UniProtKB	C9JDP3	INTS12	GO:0016180		9606	INTS12	P
UniProtKB	D3DT96	INTS7	GO:0016180		9606	INTS7,hCG_1989412	P
UniProtKB	D6R9W3	INTS12	GO:0016180		9606	INTS12	P
UniProtKB	E5RG48	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	E5RG70	INTS9	GO:0016180		9606	INTS9	P
UniProtKB	E5RH10	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	E5RIN8	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	E5RJ88	INTS9	GO:0016180		9606	INTS9	P
UniProtKB	E5RJF0	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	E5RJL5	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	E5RJN5	INTS10	GO:0016180		9606	INTS10	P
UniProtKB	E5RK47	INTS9	GO:0016180		9606	INTS9	P
UniProtKB	E9PGI3	INTS12	GO:0016180		9606	INTS12	P
UniProtKB	G3XAN1	INTS9	GO:0016180		9606	INTS9,RC74,hCG_16729	P
UniProtKB	H0YAU7	INTS10	GO:0016180		9606	INTS10	P
UniProtKB	H0YB36	INTS10	GO:0016180		9606	INTS10	P
UniProtKB	H0YBB0	INTS10	GO:0016180		9606	INTS10	P
UniProtKB	H0YBH6	INTS10	GO:0016180		9606	INTS10	P
UniProtKB	H0YBH8	INTS9	GO:0016180		9606	INTS9	P
UniProtKB	H0YBK3	INTS9	GO:0016180		9606	INTS9	P
UniProtKB	H0YBQ1	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	H0YBS1	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	H0YBW3	INTS10	GO:0016180		9606	INTS10	P
UniProtKB	H0YC12	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	H3BN52	USB1	GO:0034477		9606	USB1	P
UniProtKB	H3BNM8	USB1	GO:0034477		9606	USB1	P
UniProtKB	H3BNM8	USB1	GO:0034477		9606	USB1	P
UniProtKB	H3BTT8	USB1	GO:0034477		9606	USB1	P
UniProtKB	H7C582	INTS1	GO:0034474		9606	INTS1	P
UniProtKB	J3KMZ7	INTS2	GO:0016180		9606	INTS2	P
UniProtKB	J3KNV5	INTS8	GO:0034472		9606	INTS8	P
UniProtKB	M0QXY9	SNAPC2	GO:0009301		9606	SNAPC2	P
UniProtKB	M0R1L8	SNAPC2	GO:0009301		9606	SNAPC2	P
UniProtKB	O00472	ELL2	GO:0042795		9606	ELL2	P
UniProtKB	O00472	ELL2	GO:0042795		9606	ELL2	P
UniProtKB	O60832	DKC1	GO:0031120		9606	DKC1,NOLA4	P
UniProtKB	O75971	SNAPC5	GO:0042795		9606	SNAPC5,SNAP19	P
UniProtKB	O75971	SNAPC5	GO:0042796		9606	SNAPC5,SNAP19	P
UniProtKB	P0DMU7	CT45A6	GO:0034472		9606	CT45A6,CT45-6	P
UniProtKB	P0DMU8	CT45A5	GO:0034472		9606	CT45A5,CT45-5	P
UniProtKB	P0DMU9	CT45A10	GO:0034472		9606	CT45A10	P
