GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R050	SLC1A3	GO:0009449		9606	SLC1A3,hCG_36855	P
UniProtKB	A0A024R0H0	SARS2	GO:0006418		9606	SARS2,hCG_20526	P
UniProtKB	A0A024R0H0	SARS2	GO:0006434		9606	SARS2,hCG_20526	P
UniProtKB	A0A024R0K3	BCKDHA	GO:0009083		9606	BCKDHA,hCG_22320	P
UniProtKB	A0A024R1H3	UPB1	GO:0019482		9606	UPB1,hCG_41197	P
UniProtKB	A0A024R222	PSAT1	GO:0006564		9606	PSAT1,hCG_1984423	P
UniProtKB	A0A024R222	PSAT1	GO:0008652		9606	PSAT1,hCG_1984423	P
UniProtKB	A0A024R222	PSAT1	GO:0006564		9606	PSAT1,hCG_1984423	P
UniProtKB	A0A024R280	PSAT1	GO:0006564		9606	PSAT1,hCG_1984423	P
UniProtKB	A0A024R280	PSAT1	GO:0006564		9606	PSAT1,hCG_1984423	P
UniProtKB	A0A024R2U7	hCG_2001997	GO:0006546		9606	hCG_2001997	P
UniProtKB	A0A024R3Q9	PYCR2	GO:0006561		9606	PYCR2,hCG_32783	P
UniProtKB	A0A024R3Q9	PYCR2	GO:0008652		9606	PYCR2,hCG_32783	P
UniProtKB	A0A024R3Q9	PYCR2	GO:0006561		9606	PYCR2,hCG_32783	P
UniProtKB	A0A024R3Q9	PYCR2	GO:0055129		9606	PYCR2,hCG_32783	P
UniProtKB	A0A024R3S9	KMO	GO:0006569		9606	KMO,hCG_40674	P
UniProtKB	A0A024R3S9	KMO	GO:0043420		9606	KMO,hCG_40674	P
UniProtKB	A0A024R3S9	KMO	GO:0034354		9606	KMO,hCG_40674	P
UniProtKB	A0A024R3S9	KMO	GO:0006569		9606	KMO,hCG_40674	P
UniProtKB	A0A024R454	CPS1	GO:0006541		9606	CPS1,hCG_16718	P
UniProtKB	A0A024R4F6	ICMT	GO:0046498		9606	ICMT,hCG_22628	P
UniProtKB	A0A024R5Q7	ADSS	GO:0006531		9606	ADSS,ADSS2,hCG_15389	P
UniProtKB	A0A024R6A0	ARG2	GO:0006525		9606	ARG2,hCG_20767	P
UniProtKB	A0A024R6A0	ARG2	GO:0006525		9606	ARG2,hCG_20767	P
UniProtKB	A0A024R6C9	DLST	GO:0033512		9606	DLST,hCG_22359	P
UniProtKB	A0A024R6K8	WARS	GO:0006418		9606	WARS,hCG_25017	P
UniProtKB	A0A024R6K8	WARS	GO:0006436		9606	WARS,hCG_25017	P
UniProtKB	A0A024R6K8	WARS	GO:0006436		9606	WARS,hCG_25017	P
UniProtKB	A0A024R6R2	GPT2	GO:0042853		9606	GPT2,hCG_23322	P
UniProtKB	A0A024R6W0	GOT2	GO:0006520		9606	GOT2,hCG_15092	P
UniProtKB	A0A024R8U9	PYCR1	GO:0006561		9606	PYCR1,hCG_38803	P
UniProtKB	A0A024R8U9	PYCR1	GO:0008652		9606	PYCR1,hCG_38803	P
UniProtKB	A0A024R8U9	PYCR1	GO:0006561		9606	PYCR1,hCG_38803	P
UniProtKB	A0A024R8U9	PYCR1	GO:0055129		9606	PYCR1,hCG_38803	P
UniProtKB	A0A024RA75	HIBADH	GO:0009083		9606	HIBADH,hCG_39034	P
UniProtKB	A0A024RA75	HIBADH	GO:0006574		9606	HIBADH,hCG_39034	P
UniProtKB	A0A024RAC7	ALDH4A1	GO:0010133		9606	ALDH4A1,hCG_25108	P
UniProtKB	A0A024RAC7	ALDH4A1	GO:0006560		9606	ALDH4A1,hCG_25108	P
UniProtKB	A0A024RAC7	ALDH4A1	GO:0010133		9606	ALDH4A1,hCG_25108	P
UniProtKB	A0A024RAC7	ALDH4A1	GO:0010133		9606	ALDH4A1,hCG_25108	P
UniProtKB	A0A024RAQ0	BHMT2	GO:0009086		9606	BHMT2,hCG_2016006	P
UniProtKB	A0A024RAQ0	BHMT2	GO:0009086		9606	BHMT2,hCG_2016006	P
UniProtKB	A0A024RAQ3	DHFR	GO:0006545		9606	DHFR,hCG_1759545	P
UniProtKB	A0A024RAV0	BCAT1	GO:0009081		9606	BCAT1,hCG_14790	P
UniProtKB	A0A024RAV0	BCAT1	GO:0008652		9606	BCAT1,hCG_14790	P
UniProtKB	A0A024RAV0	BCAT1	GO:0009082		9606	BCAT1,hCG_14790	P
UniProtKB	A0A024RB99	SHMT2	GO:0019264		9606	SHMT2,hCG_41231	P
UniProtKB	A0A024RBA2	MARS	GO:0006418		9606	MARS,hCG_2039619	P
UniProtKB	A0A024RBA2	MARS	GO:0006431		9606	MARS,hCG_2039619	P
UniProtKB	A0A024RBA2	MARS	GO:0006431		9606	MARS,hCG_2039619	P
UniProtKB	A0A024RBD9	AMDHD1	GO:0019556		9606	AMDHD1,hCG_33114	P
UniProtKB	A0A024RBD9	AMDHD1	GO:0006547		9606	AMDHD1,hCG_33114	P
UniProtKB	A0A024RBD9	AMDHD1	GO:0019556		9606	AMDHD1,hCG_33114	P
UniProtKB	A0A024RBD9	AMDHD1	GO:0019557		9606	AMDHD1,hCG_33114	P
UniProtKB	A0A024RBG4	PAH	GO:0004505		9606	PAH,hCG_21871	F
UniProtKB	A0A024RBG4	PAH	GO:0009072		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0006559		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0006559		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0004505		9606	PAH,hCG_21871	F
UniProtKB	A0A024RBG4	PAH	GO:0004505		9606	PAH,hCG_21871	F
UniProtKB	A0A024RBG4	PAH	GO:0019293		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0019293		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0019293		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0019293		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0006559		9606	PAH,hCG_21871	P
UniProtKB	A0A024RBG4	PAH	GO:0004505		9606	PAH,hCG_21871	F
UniProtKB	A0A024RBH6	DAO	GO:0046416		9606	DAO,hCG_14880	P
UniProtKB	A0A024RBH6	DAO	GO:0019478		9606	DAO,hCG_14880	P
UniProtKB	A0A024RBI1	DAO	GO:0046416		9606	DAO,hCG_14880	P
UniProtKB	A0A024RBI1	DAO	GO:0019478		9606	DAO,hCG_14880	P
UniProtKB	A0A024RBL2	SDSL	GO:0006520		9606	SDSL,hCG_40375	P
UniProtKB	A0A024RC00	CTPS2	GO:0006541		9606	CTPS2,hCG_1640699	P
UniProtKB	A0A024RC00	CTPS2	GO:0006541		9606	CTPS2,hCG_1640699	P
UniProtKB	A0A024RCG3	CARS	GO:0006418		9606	CARS,hCG_16441	P
UniProtKB	A0A024RCG3	CARS	GO:0006423		9606	CARS,hCG_16441	P
UniProtKB	A0A024RCN6	VARS	GO:0006418		9606	VARS,hCG_43695	P
UniProtKB	A0A024RCN6	VARS	GO:0006438		9606	VARS,hCG_43695	P
UniProtKB	A0A024RCN6	VARS	GO:0006418		9606	VARS,hCG_43695	P
UniProtKB	A0A024RDG0	SLC39A8	GO:0006525		9606	SLC39A8,hCG_1813152	P
UniProtKB	A0A024RDL3	PSPH	GO:0006564		9606	PSPH,hCG_1811513	P
UniProtKB	A0A024RDL3	PSPH	GO:0008652		9606	PSPH,hCG_1811513	P
UniProtKB	A0A024RDL3	PSPH	GO:0006564		9606	PSPH,hCG_1811513	P
UniProtKB	A0A024RDL8	ASL	GO:0042450		9606	ASL,hCG_18702	P
UniProtKB	A0A024RDL8	ASL	GO:0019676		9606	ASL,hCG_18702	P
UniProtKB	A0A024RDL8	ASL	GO:0006520		9606	ASL,hCG_18702	P
UniProtKB	A0A024RDL8	ASL	GO:0006526		9606	ASL,hCG_18702	P
UniProtKB	A0A024RDL8	ASL	GO:0006526		9606	ASL,hCG_18702	P
UniProtKB	A0A024RDL9	PSPH	GO:0006564		9606	PSPH,hCG_1811513	P
UniProtKB	A0A024RDL9	PSPH	GO:0008652		9606	PSPH,hCG_1811513	P
UniProtKB	A0A024RDL9	PSPH	GO:0006564		9606	PSPH,hCG_1811513	P
UniProtKB	A0A087WTU2	PYCR3	GO:0006561		9606	PYCR3	P
UniProtKB	A0A087WTV6	PYCR2	GO:0006561		9606	PYCR2	P
UniProtKB	A0A087WTV6	PYCR2	GO:0008652		9606	PYCR2	P
