GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ63	hCG_27198	GO:0003774		9606	hCG_27198	F
UniProtKB	A0A024QZ63	hCG_27198	GO:0003774		9606	hCG_27198	F
UniProtKB	A0A024QZJ4	MYH11	GO:0003774		9606	MYH11,hCG_19652	F
UniProtKB	A0A024QZJ4	MYH11	GO:0003774		9606	MYH11,hCG_19652	F
UniProtKB	A0A024QZJ6	MYH11	GO:0003774		9606	MYH11,hCG_19652	F
UniProtKB	A0A024QZJ6	MYH11	GO:0003774		9606	MYH11,hCG_19652	F
UniProtKB	A0A024R0S9	MYOHD1	GO:0003774		9606	MYOHD1,hCG_1748243	F
UniProtKB	A0A024R0S9	MYOHD1	GO:0003774		9606	MYOHD1,hCG_1748243	F
UniProtKB	A0A024R0V9	KIF21A	GO:0003777		9606	KIF21A,hCG_39186	F
UniProtKB	A0A024R1E2	MYO18B	GO:0003774		9606	MYO18B,hCG_2011166	F
UniProtKB	A0A024R1E2	MYO18B	GO:0003774		9606	MYO18B,hCG_2011166	F
UniProtKB	A0A024R1G4	MYO18B	GO:0003774		9606	MYO18B,hCG_2011166	F
UniProtKB	A0A024R1G4	MYO18B	GO:0003774		9606	MYO18B,hCG_2011166	F
UniProtKB	A0A024R1N1	MYH9	GO:0003774		9606	MYH9,hCG_41454	F
UniProtKB	A0A024R1N1	MYH9	GO:0003774		9606	MYH9,hCG_41454	F
UniProtKB	A0A024R269	ACAA2	GO:0003774		9606	ACAA2,hCG_1979218	F
UniProtKB	A0A024R2R8	KIF9	GO:0003777		9606	KIF9,hCG_15432	F
UniProtKB	A0A024R4H4	KIF1B	GO:0003777		9606	KIF1B,hCG_25285	F
UniProtKB	A0A024R632	KIF22	GO:0003777		9606	KIF22,hCG_2039829	F
UniProtKB	A0A024RA50	DNAH11	GO:0008569		9606	DNAH11,hCG_1818198	F
UniProtKB	A0A024RAF4	KIF17	GO:0003777		9606	KIF17,hCG_38872	F
UniProtKB	A0A024RCS7	KIFC1	GO:0003777		9606	KIFC1,hCG_17528	F
UniProtKB	A0A075B6F3	DNAH8	GO:0008569		9606	DNAH8	F
UniProtKB	A0A087WU55	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WU55	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WVV4	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WWA3	KIF1B	GO:0003777		9606	KIF1B	F
UniProtKB	A0A087WY49	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WY49	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WYT7	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WZQ9	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087WZQ9	MYO19	GO:0003774		9606	MYO19	F
UniProtKB	A0A087X011	KIF3A	GO:0003777		9606	KIF3A	F
UniProtKB	A0A087X1W5	KIFC1	GO:0003777		9606	KIFC1	F
UniProtKB	A0A0A0MQX1	MYO10	GO:0003774		9606	MYO10	F
UniProtKB	A0A0A0MQX1	MYO10	GO:0003774		9606	MYO10	F
UniProtKB	A0A0A0MRM8	MYO6	GO:0003774		9606	MYO6	F
UniProtKB	A0A0A0MRM8	MYO6	GO:0003774		9606	MYO6	F
UniProtKB	A0A0A0MRS8	KIF17	GO:0003777		9606	KIF17	F
UniProtKB	A0A0A0MSJ5	KIF20B	GO:0003777		9606	KIF20B	F
UniProtKB	A0A0C4DGM9	KIFC3	GO:0008569		9606	KIFC3	F
UniProtKB	A0A0C4DGM9	KIFC3	GO:0003777		9606	KIFC3	F
UniProtKB	A0A0D9SGC1	MYO6	GO:0003774		9606	MYO6	F
UniProtKB	A0A0D9SGC1	MYO6	GO:0003774		9606	MYO6	F
UniProtKB	A0A0G2JMZ6	KIF5C	GO:0003777		9606	KIF5C	F
UniProtKB	A0A0G2JR66	KIF26B	GO:0003777		9606	KIF26B	F
UniProtKB	A0A0J9YW50	MYO15B	GO:0003774		9606	MYO15B	F
UniProtKB	A0A0J9YW50	MYO15B	GO:0003774		9606	MYO15B	F
UniProtKB	A0A0J9YWC2	MYO15B	GO:0003774		9606	MYO15B	F
UniProtKB	A0A0J9YY01	MYO15B	GO:0003774		9606	MYO15B	F
UniProtKB	A0A0J9YY01	MYO15B	GO:0003774		9606	MYO15B	F
UniProtKB	A0A0J9YY17	DNAH10	GO:0008569		9606	DNAH10	F
UniProtKB	A0A0U1RRI3	MYO1B	GO:0003774		9606	MYO1B	F
