GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A023I7H5	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I7H5	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I7L8	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I7L8	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I7N7	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I7N7	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I7V4	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I7V4	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I889	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I889	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I8F1	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I8F1	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I8F6	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I8F6	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I8J4	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I8J4	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I8R5	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I8R5	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I8Y9	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I8Y9	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I930	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I930	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023I989	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023I989	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023Q2S3	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023Q2S3	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023Q788	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023Q788	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023Q7H2	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023Q7H2	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023Q9F0	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023Q9F0	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QD05	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QD05	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QE67	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QE67	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QEM9	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QEM9	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QEV0	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QEV0	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QFT6	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QFT6	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QGP6	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QGP6	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QHY5	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QHY5	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QLJ8	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QLJ8	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QMV4	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QMV4	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QR14	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QR14	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QTT5	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QTT5	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QW19	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QW19	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QXN0	ATP8	GO:0015986		9606	ATP8	P
UniProtKB	A0A023QXN0	ATP8	GO:0006754		9606	ATP8	P
UniProtKB	A0A023QYE6	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QYE6	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023QZ89	ATP8	GO:0015986		9606	ATP8	P
UniProtKB	A0A023QZ89	ATP8	GO:0006754		9606	ATP8	P
UniProtKB	A0A023QZN9	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023QZN9	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A023R5M9	ATP6	GO:0015986		9606	ATP6	P
UniProtKB	A0A023R5M9	ATP6	GO:0006754		9606	ATP6	P
UniProtKB	A0A024QZ14	PIGS	GO:0016255		9606	PIGS,hCG_2039635	P
UniProtKB	A0A024QZ14	PIGS	GO:0006506		9606	PIGS,hCG_2039635	P
UniProtKB	A0A024QZ14	PIGS	GO:0006506		9606	PIGS,hCG_2039635	P
UniProtKB	A0A024QZ64	ALDOC	GO:0006096		9606	ALDOC,hCG_31801	P
UniProtKB	A0A024QZ64	ALDOC	GO:0006096		9606	ALDOC,hCG_31801	P
UniProtKB	A0A024QZ64	ALDOC	GO:0006096		9606	ALDOC,hCG_31801	P
UniProtKB	A0A024QZA4	ST3GAL2	GO:0006486		9606	ST3GAL2,hCG_32368	P
UniProtKB	A0A024QZA4	ST3GAL2	GO:0010706		9606	ST3GAL2,hCG_32368	P
UniProtKB	A0A024QZA4	ST3GAL2	GO:0006486		9606	ST3GAL2,hCG_32368	P
UniProtKB	A0A024QZK7	HK1	GO:0006096		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0006096		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:0006096		9606	HK1,hCG_1812951	P
UniProtKB	A0A024QZK7	HK1	GO:1901135		9606	HK1,hCG_1812951	P
UniProtKB	A0A024R059	HMGCS1	GO:0006084		9606	HMGCS1,hCG_36936	P
UniProtKB	A0A024R0D9	CHIA	GO:0006032		9606	CHIA,hCG_39987	P
UniProtKB	A0A024R0R7	FKRP	GO:0009101		9606	FKRP,hCG_1643641	P
UniProtKB	A0A024R0Y1	PIGW	GO:0006506		9606	PIGW,hCG_2004536	P
UniProtKB	A0A024R0Y1	PIGW	GO:0006506		9606	PIGW,hCG_2004536	P
UniProtKB	A0A024R0Y2	hCG_30204	GO:2001295		9606	hCG_30204	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0006002		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0093001		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0061615		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0061621		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0003872		9606	PFKM,hCG_27714	F
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R0Y5	PFKM	GO:0006096		9606	PFKM,hCG_27714	P
UniProtKB	A0A024R138	GPD1	GO:0046168		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0006072		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0006072		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0006072		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0006127		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R138	GPD1	GO:0046168		9606	GPD1,hCG_20197	P
UniProtKB	A0A024R145	ALDOB	GO:0006096		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R145	ALDOB	GO:0006096		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R145	ALDOB	GO:0061624		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R145	ALDOB	GO:0006096		9606	ALDOB,hCG_27655	P
UniProtKB	A0A024R155	BAAT	GO:0006637		9606	BAAT,hCG_29011	P
UniProtKB	A0A024R157	UGCG	GO:0006679		9606	UGCG,hCG_27600	P
UniProtKB	A0A024R184	ALG2	GO:0006486		9606	ALG2,hCG_30158	P
UniProtKB	A0A024R184	ALG2	GO:0006486		9606	ALG2,hCG_30158	P
UniProtKB	A0A024R188	C9orf125	GO:0006506		9606	C9orf125,hCG_1640668	P
UniProtKB	A0A024R1D7	GAL3ST1	GO:0009247		9606	GAL3ST1,hCG_41294	P
UniProtKB	A0A024R1D7	GAL3ST1	GO:0006681		9606	GAL3ST1,hCG_41294	P
UniProtKB	A0A024R1D7	GAL3ST1	GO:0006682		9606	GAL3ST1,hCG_41294	P
UniProtKB	A0A024R1H3	UPB1	GO:0046050		9606	UPB1,hCG_41197	P
UniProtKB	A0A024R1H3	UPB1	GO:0046079		9606	UPB1,hCG_41197	P
UniProtKB	A0A024R1H3	UPB1	GO:0006248		9606	UPB1,hCG_41197	P
UniProtKB	A0A024R1H3	UPB1	GO:0006249		9606	UPB1,hCG_41197	P
UniProtKB	A0A024R1T9	ACLY	GO:0006085		9606	ACLY,hCG_19718	P
UniProtKB	A0A024R1U5	PMM1	GO:0009298		9606	PMM1,hCG_41539	P
UniProtKB	A0A024R1U5	PMM1	GO:0009298		9606	PMM1,hCG_41539	P
UniProtKB	A0A024R1Y2	ACLY	GO:0006085		9606	ACLY,hCG_19718	P
UniProtKB	A0A024R231	GDA	GO:0046038		9606	GDA,hCG_1813016	P
UniProtKB	A0A024R231	GDA	GO:0046055		9606	GDA,hCG_1813016	P
UniProtKB	A0A024R231	GDA	GO:0006161		9606	GDA,hCG_1813016	P
UniProtKB	A0A024R275	RFK	GO:0009398		9606	RFK,hCG_28366	P
UniProtKB	A0A024R2C3	PIGN	GO:0006506		9606	PIGN,hCG_34285	P
UniProtKB	A0A024R2C3	PIGN	GO:0006506		9606	PIGN,hCG_34285	P
UniProtKB	A0A024R2C3	PIGN	GO:0006506		9606	PIGN,hCG_34285	P
UniProtKB	A0A024R2C3	PIGN	GO:0006506		9606	PIGN,hCG_34285	P
UniProtKB	A0A024R2D5	EDEM1	GO:1904380		9606	EDEM1,hCG_21730	P
UniProtKB	A0A024R2D5	EDEM1	GO:1904382		9606	EDEM1,hCG_21730	P
UniProtKB	A0A024R2D5	EDEM1	GO:0036510		9606	EDEM1,hCG_21730	P
UniProtKB	A0A024R2D5	EDEM1	GO:0036508		9606	EDEM1,hCG_21730	P
UniProtKB	A0A024R2P4	C3orf39	GO:0035269		9606	C3orf39,hCG_1654248	P
UniProtKB	A0A024R2P4	C3orf39	GO:0006486		9606	C3orf39,hCG_1654248	P
UniProtKB	A0A024R2U5	GORASP1	GO:0006487		9606	GORASP1,hCG_19028	P
UniProtKB	A0A024R2W8	HYAL3	GO:0030214		9606	HYAL3,hCG_2043475	P
UniProtKB	A0A024R323	ABHD6	GO:2001311		9606	ABHD6,hCG_27734	P
UniProtKB	A0A024R324	RHOA	GO:0046039		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R329	GMPPB	GO:0009298		9606	GMPPB,hCG_20126	P
UniProtKB	A0A024R329	GMPPB	GO:0009298		9606	GMPPB,hCG_20126	P
UniProtKB	A0A024R3C4	KDELC2	GO:0006486		9606	KDELC2,hCG_39502	P
UniProtKB	A0A024R3D8	DLAT	GO:0006086		9606	DLAT,hCG_39465	P
UniProtKB	A0A024R3H8	DPAGT1	GO:0006487		9606	DPAGT1,hCG_39397	P
UniProtKB	A0A024R3H8	DPAGT1	GO:0006488		9606	DPAGT1,hCG_39397	P
UniProtKB	A0A024R3H8	DPAGT1	GO:0006047		9606	DPAGT1,hCG_39397	P
UniProtKB	A0A024R3H8	DPAGT1	GO:0006488		9606	DPAGT1,hCG_39397	P
UniProtKB	A0A024R3H8	DPAGT1	GO:0006486		9606	DPAGT1,hCG_39397	P
UniProtKB	A0A024R3J7	hCG_2032701	GO:0006486		9606	hCG_2032701	P
UniProtKB	A0A024R3J7	hCG_2032701	GO:0006486		9606	hCG_2032701	P
UniProtKB	A0A024R3U5	GUK1	GO:0004385		9606	GUK1,hCG_1984660	F
UniProtKB	A0A024R3U5	GUK1	GO:0004385		9606	GUK1,hCG_1984660	F
UniProtKB	A0A024R3U5	GUK1	GO:0046037		9606	GUK1,hCG_1984660	P
UniProtKB	A0A024R3U5	GUK1	GO:0046037		9606	GUK1,hCG_1984660	P
UniProtKB	A0A024R3U5	GUK1	GO:0046710		9606	GUK1,hCG_1984660	P
UniProtKB	A0A024R3U5	GUK1	GO:0046710		9606	GUK1,hCG_1984660	P
UniProtKB	A0A024R403	FLJ37953	GO:0031591		9606	FLJ37953,hCG_20965	P
UniProtKB	A0A024R4F1	HEL-S-17	GO:0006096		9606	HEL-S-17,ENO1,hCG_22399	P
UniProtKB	A0A024R4F1	HEL-S-17	GO:0006096		9606	HEL-S-17,ENO1,hCG_22399	P
UniProtKB	A0A024R4F1	HEL-S-17	GO:0006096		9606	HEL-S-17,ENO1,hCG_22399	P
UniProtKB	A0A024R4F6	ICMT	GO:0046498		9606	ICMT,hCG_22628	P
UniProtKB	A0A024R4F6	ICMT	GO:0046499		9606	ICMT,hCG_22628	P
UniProtKB	A0A024R4V6	ALG12	GO:0006488		9606	ALG12,hCG_1735337	P
UniProtKB	A0A024R4V6	ALG12	GO:0006486		9606	ALG12,hCG_1735337	P
UniProtKB	A0A024R562	BAD	GO:0046031		9606	BAD,hCG_21372	P
UniProtKB	A0A024R562	BAD	GO:0046034		9606	BAD,hCG_21372	P
UniProtKB	A0A024R5F9	B3GNT6	GO:0006486		9606	B3GNT6,hCG_20172	P
UniProtKB	A0A024R5F9	B3GNT6	GO:0006486		9606	B3GNT6,hCG_20172	P
UniProtKB	A0A024R5F9	B3GNT6	GO:0006486		9606	B3GNT6,hCG_20172	P
UniProtKB	A0A024R5K5	ALG8	GO:0006490		9606	ALG8,hCG_1819356	P
UniProtKB	A0A024R5K5	ALG8	GO:0018279		9606	ALG8,hCG_1819356	P
UniProtKB	A0A024R5K5	ALG8	GO:0006486		9606	ALG8,hCG_1819356	P
UniProtKB	A0A024R5N6	NEU3	GO:0006689		9606	NEU3,hCG_27401	P
UniProtKB	A0A024R5Q7	ADSS	GO:0006167		9606	ADSS,ADSS2,hCG_15389	P
UniProtKB	A0A024R5Q7	ADSS	GO:0044208		9606	ADSS,ADSS2,hCG_15389	P
UniProtKB	A0A024R5Q7	ADSS	GO:0046040		9606	ADSS,ADSS2,hCG_15389	P
UniProtKB	A0A024R5Q7	ADSS	GO:0006167		9606	ADSS,ADSS2,hCG_15389	P
UniProtKB	A0A024R5Q7	ADSS	GO:0044208		9606	ADSS,ADSS2,hCG_15389	P
UniProtKB	A0A024R5Z9	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R5Z9	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R5Z9	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R5Z9	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R5Z9	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R609	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R609	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R609	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R609	PKM2	GO:0004743		9606	PKM2,hCG_2005199	F
UniProtKB	A0A024R609	PKM2	GO:0006096		9606	PKM2,hCG_2005199	P
UniProtKB	A0A024R649	GNPNAT1	GO:0006048		9606	GNPNAT1,hCG_22673	P
UniProtKB	A0A024R649	GNPNAT1	GO:0006048		9606	GNPNAT1,hCG_22673	P
UniProtKB	A0A024R649	GNPNAT1	GO:0006048		9606	GNPNAT1,hCG_22673	P
UniProtKB	A0A024R6A3	PSEN1	GO:0006486		9606	PSEN1,hCG_21521	P
UniProtKB	A0A024R6C9	DLST	GO:0033512		9606	DLST,hCG_22359	P
UniProtKB	A0A024R6E8	GALC	GO:0006683		9606	GALC,hCG_21083	P
UniProtKB	A0A024R725	IMPDH1	GO:0006177		9606	IMPDH1,hCG_1811280	P
UniProtKB	A0A024R782	BPGM	GO:0006096		9606	BPGM,hCG_20346	P
UniProtKB	A0A024R782	BPGM	GO:0006096		9606	BPGM,hCG_20346	P
UniProtKB	A0A024R782	BPGM	GO:0006096		9606	BPGM,hCG_20346	P
UniProtKB	A0A024R7R1	HK3	GO:0006096		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0006096		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:0006096		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R1	HK3	GO:1901135		9606	HK3,hCG_41583	P
UniProtKB	A0A024R7R9	SLC34A1	GO:1901128		9606	SLC34A1,hCG_41577	P
UniProtKB	A0A024R7R9	SLC34A1	GO:0009100		9606	SLC34A1,hCG_41577	P
UniProtKB	A0A024R7W0	IMPAD1	GO:0030204		9606	IMPAD1,hCG_40999	P
UniProtKB	A0A024R809	SULF1	GO:0030201		9606	SULF1,hCG_18956	P
UniProtKB	A0A024R809	SULF1	GO:0030201		9606	SULF1,hCG_18956	P
UniProtKB	A0A024R881	ST6GALNAC4	GO:0006486		9606	ST6GALNAC4,hCG_2022909	P
UniProtKB	A0A024R8B5	DOLPP1	GO:0006487		9606	DOLPP1,hCG_30602	P
UniProtKB	A0A024R8B5	DOLPP1	GO:0006487		9606	DOLPP1,hCG_30602	P
UniProtKB	A0A024R8B5	DOLPP1	GO:0006486		9606	DOLPP1,hCG_30602	P
UniProtKB	A0A024R8C6	ST6GALNAC6	GO:0006486		9606	ST6GALNAC6,hCG_2039406	P
UniProtKB	A0A024R8E7	UCK1	GO:0004849		9606	UCK1,hCG_29237	F
UniProtKB	A0A024R8E7	UCK1	GO:0044206		9606	UCK1,hCG_29237	P
UniProtKB	A0A024R8E7	UCK1	GO:0044211		9606	UCK1,hCG_29237	P
UniProtKB	A0A024R8M1	ST6GALNAC2	GO:0006486		9606	ST6GALNAC2,hCG_30890	P
