GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R0I2	SYCP1	GO:0000795		9606	SYCP1,hCG_38460	C
UniProtKB	A0A024R0I2	SYCP1	GO:0000801		9606	SYCP1,hCG_38460	C
UniProtKB	A0A024R0I2	SYCP1	GO:0000795		9606	SYCP1,hCG_38460	C
UniProtKB	A0A024R0I2	SYCP1	GO:0000802		9606	SYCP1,hCG_38460	C
UniProtKB	A0A024R0I2	SYCP1	GO:0000794		9606	SYCP1,hCG_38460	C
UniProtKB	A0A024R134	MCRS1	GO:0031011		9606	MCRS1,hCG_20200	C
UniProtKB	A0A024R158	SMC2L1	GO:0000794		9606	SMC2L1,hCG_27645	C
UniProtKB	A0A024R1P7	UNC84B	GO:0000794		9606	UNC84B,hCG_41706	C
UniProtKB	A0A024R3E7	TEX12	GO:0000801		9606	TEX12,hCG_2039552	C
UniProtKB	A0A024R3E7	TEX12	GO:0000795		9606	TEX12,hCG_2039552	C
UniProtKB	A0A024R3K9	NFRKB	GO:0031011		9606	NFRKB,hCG_2032921	C
UniProtKB	A0A024R3N2	NFRKB	GO:0031011		9606	NFRKB,hCG_2032921	C
UniProtKB	A0A024R411	ORC2L	GO:0005664		9606	ORC2L,hCG_16554	C
UniProtKB	A0A024R411	ORC2L	GO:0005664		9606	ORC2L,hCG_16554	C
UniProtKB	A0A024R4F4	POLD1	GO:0043625		9606	POLD1,hCG_22928	C
UniProtKB	A0A024R5M8	POLD3	GO:0043625		9606	POLD3,hCG_27408	C
UniProtKB	A0A024R6B5	HSPA2	GO:0000795		9606	HSPA2,hCG_1643156	C
UniProtKB	A0A024R6R3	ORC6L	GO:0005664		9606	ORC6L,hCG_32369	C
UniProtKB	A0A024R9J0	RAD21	GO:0000794		9606	RAD21,hCG_19969	C
UniProtKB	A0A024R9R7	INOC1	GO:0031011		9606	INOC1,hCG_38960	C
UniProtKB	A0A024R9R7	INOC1	GO:0031011		9606	INOC1,hCG_38960	C
UniProtKB	A0A024RBJ5	RAD9B	GO:0030896		9606	RAD9B,hCG_41292	C
UniProtKB	A0A024RBN9	RAD9B	GO:0030896		9606	RAD9B,hCG_41292	C
UniProtKB	A0A087WW42	POLE	GO:0008622		9606	POLE	C
UniProtKB	A0A087WWF6	POLD2	GO:0043625		9606	POLD2	C
UniProtKB	A0A087WWF6	POLD2	GO:0043625		9606	POLD2	C
UniProtKB	A0A087WWF6	POLD2	GO:0043625		9606	POLD2	C
UniProtKB	A0A087WZC3	SYCP1	GO:0000795		9606	SYCP1	C
UniProtKB	A0A0B4J1R9	SYCE1	GO:0000795		9606	SYCE1	C
UniProtKB	A0A0C4DFX4	A0A0C4DFX4	GO:0000812		9606		C
UniProtKB	A0A0G2JRV3	SMARCB1	GO:0000228		9606	SMARCB1	C
UniProtKB	A0A0G2JSE9	SMARCB1	GO:0000228		9606	SMARCB1	C
UniProtKB	A0A0S2Z5L0	GINS3	GO:0000811		9606	GINS3	C
UniProtKB	A0A0S2Z5L4	GINS3	GO:0000811		9606	GINS3	C
UniProtKB	A0A0S2Z5P2	GINS3	GO:0000811		9606	GINS3	C
UniProtKB	A0A140VKG9	A0A140VKG9	GO:0000795		9606		C
UniProtKB	A0A140VKG9	A0A140VKG9	GO:0000794		9606		C
UniProtKB	A0A384MR52	CCNB1IP1	GO:0000795		9606	CCNB1IP1,hCG_40484	C
UniProtKB	A0A384MR52	CCNB1IP1	GO:0000795		9606	CCNB1IP1,hCG_40484	C
UniProtKB	A0A384MR52	CCNB1IP1	GO:0000794		9606	CCNB1IP1,hCG_40484	C
UniProtKB	A0A384MTR5	A0A384MTR5	GO:0031011		9606		C
UniProtKB	A0A384NQ41	A0A384NQ41	GO:0000795		9606		C
UniProtKB	A0A5F9ZHA7	POLE	GO:0008622		9606	POLE	C
UniProtKB	A0A5F9ZHD6	POLE	GO:0008622		9606	POLE	C
UniProtKB	A0A5F9ZHU7	PRIM2	GO:0005658		9606	PRIM2	C
UniProtKB	A0A804HIH1	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A0A804HJ87	RAD21L1	GO:0000794		9606	RAD21L1	C
UniProtKB	A0A804HJ87	RAD21L1	GO:0000800		9606	RAD21L1	C
UniProtKB	A0A804HJV9	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A0A804HK82	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A0A804HKR0	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A0A804HL92	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A0A804HLJ8	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A0A804HLJ8	SHOC1	GO:0000794		9606	SHOC1	C
UniProtKB	A1L190	SYCE3	GO:0000801		9606	SYCE3,C22orf41,THEG2	C
UniProtKB	A1L190	SYCE3	GO:0000801		9606	SYCE3,C22orf41,THEG2	C
