GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R0I2	SYCP1	GO:0007130		9606	SYCP1,hCG_38460	P
UniProtKB	A0A024R0I2	SYCP1	GO:0051026		9606	SYCP1,hCG_38460	P
UniProtKB	A0A024R0I2	SYCP1	GO:0051878		9606	SYCP1,hCG_38460	P
UniProtKB	A0A024R0I2	SYCP1	GO:0007129		9606	SYCP1,hCG_38460	P
UniProtKB	A0A024R0I2	SYCP1	GO:0007130		9606	SYCP1,hCG_38460	P
UniProtKB	A0A024R158	SMC2L1	GO:0045132		9606	SMC2L1,hCG_27645	P
UniProtKB	A0A024R1C2	TOP3B	GO:0007059		9606	TOP3B,hCG_2010987	P
UniProtKB	A0A024R294	C18orf24	GO:0007059		9606	C18orf24,hCG_23691	P
UniProtKB	A0A024R2J4	SGOL1	GO:0045132		9606	SGOL1,hCG_1648559	P
UniProtKB	A0A024R2J4	SGOL1	GO:0071962		9606	SGOL1,hCG_1648559	P
UniProtKB	A0A024R395	MRE11A	GO:0007129		9606	MRE11A,hCG_2032472	P
UniProtKB	A0A024R3C7	ATM	GO:0045141		9606	ATM,hCG_38040	P
UniProtKB	A0A024R3E7	TEX12	GO:0007130		9606	TEX12,hCG_2039552	P
UniProtKB	A0A024R4S0	CHMP2A	GO:0007080		9606	CHMP2A,hCG_201357	P
UniProtKB	A0A024R5D6	CDCA5	GO:0007064		9606	CDCA5,hCG_23394	P
UniProtKB	A0A024R6U1	KATNB1	GO:0007079		9606	KATNB1,hCG_16488	P
UniProtKB	A0A024R9B0	CCNE2	GO:0007129		9606	CCNE2,hCG_15054	P
UniProtKB	A0A024R9J0	RAD21	GO:0007062		9606	RAD21,hCG_19969	P
UniProtKB	A0A024R9J0	RAD21	GO:0007059		9606	RAD21,hCG_19969	P
UniProtKB	A0A024R9J7	DCC1	GO:0007064		9606	DCC1,hCG_21269	P
UniProtKB	A0A024RAI1	ACTR3	GO:0016344		9606	ACTR3,hCG_26669	P
UniProtKB	A0A024RBD7	USP44	GO:0007059		9606	USP44,hCG_1642341	P
