GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R1W3	FKBP10	GO:0042060		9606	FKBP10,hCG_1771525	P
UniProtKB	A0A024R274	SMAD4	GO:0042060		9606	SMAD4,hCG_23686	P
UniProtKB	A0A024R324	RHOA	GO:0044319		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R324	RHOA	GO:0044319		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R495	DGKD	GO:0030168		9606	DGKD,hCG_20376	P
UniProtKB	A0A024R498	SERPINE2	GO:0030168		9606	SERPINE2,hCG_21438	P
UniProtKB	A0A024R498	SERPINE2	GO:0007596		9606	SERPINE2,hCG_21438	P
UniProtKB	A0A024R4S0	CHMP2A	GO:0001778		9606	CHMP2A,hCG_201357	P
UniProtKB	A0A024R5J8	LRRC54	GO:0042060		9606	LRRC54,hCG_41868	P
UniProtKB	A0A024R5L0	PRCP	GO:0060055		9606	PRCP,hCG_27286	P
UniProtKB	A0A024R6I6	SERPINA10	GO:0007596		9606	SERPINA10,hCG_22331	P
UniProtKB	A0A024R8M0	GNA13	GO:0030168		9606	GNA13,hCG_1818067	P
UniProtKB	A0A024R944	SERPINC1	GO:0007596		9606	SERPINC1,hCG_23693	P
UniProtKB	A0A024R9E9	FZD6	GO:0030168		9606	FZD6,hCG_15041	P
UniProtKB	A0A024RA31	AQP1	GO:0042060		9606	AQP1,hCG_39137,tcag7.688	P
UniProtKB	A0A024RAP7	F2R	GO:0007596		9606	F2R,hCG_37484	P
UniProtKB	A0A024RAP7	F2R	GO:0007596		9606	F2R,hCG_37484	P
UniProtKB	A0A024RB23	DGKA	GO:0030168		9606	DGKA,hCG_25001	P
UniProtKB	A0A024RBE2	ELK3	GO:0042060		9606	ELK3,hCG_32371	P
UniProtKB	A0A024RCL1	DDR1	GO:0044319		9606	DDR1,hCG_26003	P
UniProtKB	A0A024RCW6	PPARD	GO:0042060		9606	PPARD,hCG_17666	P
UniProtKB	A0A024RCX5	CDKN1A	GO:0042060		9606	CDKN1A,hCG_15367	P
UniProtKB	A0A024RD16	SRF	GO:0030168		9606	SRF,hCG_17638	P
UniProtKB	A0A087WV00	DGKI	GO:0030168		9606	DGKI	P
UniProtKB	A0A087WW88	CHMP2B	GO:0001778		9606	CHMP2B	P
UniProtKB	A0A0D9SFR6	DGKH	GO:0030168		9606	DGKH	P
UniProtKB	A0A0F7G8J1	PLG	GO:0007596		9606	PLG	P
UniProtKB	A0A0F7G8J1	PLG	GO:0007596		9606	PLG	P
UniProtKB	A0A0K0Q2Z1	SERPINC1	GO:0007596		9606	SERPINC1	P
UniProtKB	A0A0S2Z3E8	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z3E8	FGA	GO:0030168		9606	FGA	P
UniProtKB	A0A0S2Z3E8	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z3E9	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z3M3	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z3M3	FGA	GO:0030168		9606	FGA	P
UniProtKB	A0A0S2Z3M3	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z3P3	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z3P3	FGA	GO:0030168		9606	FGA	P
UniProtKB	A0A0S2Z3P3	FGA	GO:0007596		9606	FGA	P
UniProtKB	A0A0S2Z5J4	AP3B1	GO:0007596		9606	AP3B1	P
UniProtKB	A0A0S2Z5U8	DTNBP1	GO:0007596		9606	DTNBP1	P
UniProtKB	A0A0S2Z6I4	VKORC1	GO:0007596		9606	VKORC1	P
