GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A023JDW0	A0A023JDW0	GO:0050951		9606		P
UniProtKB	A0A024QYY9	SPECC1	GO:0008306		9606	SPECC1,hCG_28279	P
UniProtKB	A0A024QZ08	IFT20	GO:0008542		9606	IFT20,hCG_31823	P
UniProtKB	A0A024QZ57	CLN8	GO:0050881		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZ57	CLN8	GO:0050884		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZ57	CLN8	GO:0050885		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZ57	CLN8	GO:0007601		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZ57	CLN8	GO:0008306		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZB8	CLN3	GO:0050885		9606	CLN3,hCG_1745226	P
UniProtKB	A0A024QZB8	CLN3	GO:0007611		9606	CLN3,hCG_1745226	P
UniProtKB	A0A024QZB8	CLN3	GO:0008306		9606	CLN3,hCG_1745226	P
UniProtKB	A0A024QZE4	NTF5	GO:0007616		9606	NTF5,hCG_1749438	P
UniProtKB	A0A024QZL8	CDH23	GO:0007605		9606	CDH23,hCG_2024684	P
UniProtKB	A0A024QZM3	EIF4EBP2	GO:0007613		9606	EIF4EBP2,hCG_23653	P
UniProtKB	A0A024QZV1	PLK2	GO:0007613		9606	PLK2,hCG_39584	P
UniProtKB	A0A024QZY9	C6orf32	GO:0007605		9606	C6orf32,hCG_37512	P
UniProtKB	A0A024QZY9	C6orf32	GO:0007605		9606	C6orf32,hCG_37512	P
UniProtKB	A0A024R023	hCG_36730	GO:0007605		9606	hCG_36730	P
UniProtKB	A0A024R028	C6orf32	GO:0007605		9606	C6orf32,hCG_37512	P
UniProtKB	A0A024R028	C6orf32	GO:0007605		9606	C6orf32,hCG_37512	P
UniProtKB	A0A024R050	SLC1A3	GO:0050885		9606	SLC1A3,hCG_36855	P
UniProtKB	A0A024R050	SLC1A3	GO:0007605		9606	SLC1A3,hCG_36855	P
