GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ57	CLN8	GO:0007006		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZS4	PPIF	GO:1902445		9606	PPIF,hCG_22611	P
UniProtKB	A0A024QZS4	PPIF	GO:0046902		9606	PPIF,hCG_22611	P
UniProtKB	A0A024QZS4	PPIF	GO:0046902		9606	PPIF,hCG_22611	P
UniProtKB	A0A024QZS4	PPIF	GO:0008637		9606	PPIF,hCG_22611	P
UniProtKB	A0A024R0L5	GSK3A	GO:1901030		9606	GSK3A,hCG_21895	P
UniProtKB	A0A024R1E4	MTP18	GO:0007005		9606	MTP18,hCG_41310	P
UniProtKB	A0A024R1L3	RP5-1104E15.5	GO:0007005		9606	RP5-1104E15.5,hCG_41725	P
UniProtKB	A0A024R1X4	hCG_16955	GO:0033617		9606	hCG_16955	P
UniProtKB	A0A024R1X4	hCG_16955	GO:0033617		9606	hCG_16955	P
UniProtKB	A0A024R1X5	BECN1	GO:0000422		9606	BECN1,hCG_16958	P
UniProtKB	A0A024R2B3	BCL2	GO:0046902		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R2B3	BCL2	GO:0008637		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R2B3	BCL2	GO:0001836		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R2F8	CHCHD4	GO:0045041		9606	CHCHD4,hCG_1640153	P
UniProtKB	A0A024R2I5	CHCHD4	GO:0045041		9606	CHCHD4,hCG_1640153	P
UniProtKB	A0A024R445	BCS1L	GO:0034551		9606	BCS1L,hCG_16303	P
UniProtKB	A0A024R4A8	BOK	GO:1901029		9606	BOK,BCL2L9,BOKL,hCG_33052	P
UniProtKB	A0A024R4A8	BOK	GO:1901030		9606	BOK,BCL2L9,BOKL,hCG_33052	P
UniProtKB	A0A024R562	BAD	GO:0001836		9606	BAD,hCG_21372	P
UniProtKB	A0A024R5J6	CHCHD8	GO:0033617		9606	CHCHD8,hCG_27334	P
UniProtKB	A0A024R5K6	NDUFC2	GO:0032981		9606	NDUFC2,hCG_1643251	P
UniProtKB	A0A024R5X6	GABPB2	GO:0007005		9606	GABPB2,hCG_2002404	P
UniProtKB	A0A024R648	TIMM9	GO:0045039		9606	TIMM9,hCG_22226	P
UniProtKB	A0A024R7I7	RAB3A	GO:0007005		9606	RAB3A,hCG_36862	P
UniProtKB	A0A024R8B3	FAM73B	GO:0008053		9606	FAM73B,hCG_2021608	P
UniProtKB	A0A024R8B3	FAM73B	GO:0008053		9606	FAM73B,hCG_2021608	P
UniProtKB	A0A024R9Q9	PPARGC1A	GO:0007005		9606	PPARGC1A,hCG_1811770	P
UniProtKB	A0A024RAM6	PTCD2	GO:0007005		9606	PTCD2,hCG_37850	P
