GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QYT5	SERPINE1	GO:0004867		9606	SERPINE1,hCG_17353	F
UniProtKB	A0A024QYV5	PRKRIP1	GO:0004860		9606	PRKRIP1,hCG_1989147	F
UniProtKB	A0A024QZC4	P8	GO:0010698		9606	P8,hCG_1745228	F
UniProtKB	A0A024QZE4	NTF5	GO:0008083		9606	NTF5,hCG_1749438	F
UniProtKB	A0A024QZT4	SERPINB9	GO:0004867		9606	SERPINB9,hCG_1811695	F
UniProtKB	A0A024QZT8	SERPINB6	GO:0004867		9606	SERPINB6,hCG_22875	F
UniProtKB	A0A024QZX0	TBC1D7	GO:0005096		9606	TBC1D7,hCG_37421	F
UniProtKB	A0A024QZX3	SERPINB6	GO:0004867		9606	SERPINB6,hCG_22875	F
UniProtKB	A0A024QZX5	SERPINB6	GO:0004867		9606	SERPINB6,hCG_22875	F
UniProtKB	A0A024R011	TBC1D7	GO:0005096		9606	TBC1D7,hCG_37421	F
UniProtKB	A0A024R0A1	CSF1	GO:0008083		9606	CSF1,hCG_40247	F
UniProtKB	A0A024R0A1	CSF1	GO:0005125		9606	CSF1,hCG_40247	F
UniProtKB	A0A024R0A1	CSF1	GO:0008083		9606	CSF1,hCG_40247	F
UniProtKB	A0A024R0A1	CSF1	GO:0005125		9606	CSF1,hCG_40247	F
UniProtKB	A0A024R0F8	GPSM2	GO:0030695		9606	GPSM2,hCG_39913	F
UniProtKB	A0A024R0F8	GPSM2	GO:0005092		9606	GPSM2,hCG_39913	F
UniProtKB	A0A024R0H5	DENND2D	GO:0005085		9606	DENND2D,hCG_39989	F
UniProtKB	A0A024R0H5	DENND2D	GO:0005085		9606	DENND2D,hCG_39989	F
UniProtKB	A0A024R0J7	hCG_1995540	GO:0003925		9606	hCG_1995540,hCG_2044074	F
UniProtKB	A0A024R0K8	hCG_1995540	GO:0003925		9606	hCG_1995540,hCG_2044074	F
UniProtKB	A0A024R0P8	TGFB1	GO:0008083		9606	TGFB1,hCG_22321	F
UniProtKB	A0A024R0P8	TGFB1	GO:0008083		9606	TGFB1,hCG_22321	F
UniProtKB	A0A024R0P8	TGFB1	GO:0008083		9606	TGFB1,hCG_22321	F
UniProtKB	A0A024R0R1	ARHGEF1	GO:0005085		9606	ARHGEF1,hCG_22327	F
UniProtKB	A0A024R0R1	ARHGEF1	GO:0005096		9606	ARHGEF1,hCG_22327	F
UniProtKB	A0A024R0T9	APOC2	GO:0008047		9606	APOC2,hCG_20334	F
UniProtKB	A0A024R0Z5	TEGT	GO:0060698		9606	TEGT,hCG_20199	F
UniProtKB	A0A024R110	DAZAP2	GO:0043539		9606	DAZAP2,hCG_36775	F
UniProtKB	A0A024R1B9	BCR	GO:0005085		9606	BCR,hCG_2010706	F
UniProtKB	A0A024R1B9	BCR	GO:0005096		9606	BCR,hCG_2010706	F
UniProtKB	A0A024R1B9	BCR	GO:0005085		9606	BCR,hCG_2010706	F
UniProtKB	A0A024R1B9	BCR	GO:0005096		9606	BCR,hCG_2010706	F
UniProtKB	A0A024R1P2	RAC2	GO:0019887		9606	RAC2,hCG_1811995	F
UniProtKB	A0A024R1R3	PPP1R1B	GO:0004864		9606	PPP1R1B,hCG_30016	F
UniProtKB	A0A024R1R5	PDGFB	GO:0008083		9606	PDGFB,hCG_2015192	F
UniProtKB	A0A024R1R5	PDGFB	GO:0008083		9606	PDGFB,hCG_2015192	F
UniProtKB	A0A024R1R5	PDGFB	GO:0048018		9606	PDGFB,hCG_2015192	F
UniProtKB	A0A024R1U0	RANGAP1	GO:0005096		9606	RANGAP1,hCG_41537	F
UniProtKB	A0A024R252	FGD3	GO:0005085		9606	FGD3,hCG_96541	F
UniProtKB	A0A024R2B1	SERPINB8	GO:0004867		9606	SERPINB8,hCG_1978757	F
UniProtKB	A0A024R2B6	SERPINB5	GO:0004867		9606	SERPINB5,hCG_32900	F
UniProtKB	A0A024R2W3	PRKAR2A	GO:0008603		9606	PRKAR2A,hCG_1779456	F
UniProtKB	A0A024R2Z5	TDGF1	GO:0008083		9606	TDGF1,hCG_15320	F
UniProtKB	A0A024R2Z5	TDGF1	GO:0008083		9606	TDGF1,hCG_15320	F
UniProtKB	A0A024R2Z5	TDGF1	GO:0008083		9606	TDGF1,hCG_15320	F
UniProtKB	A0A024R369	FAM19A4	GO:0048018		9606	FAM19A4,hCG_1777406	F
UniProtKB	A0A024R379	SOCS6	GO:0046935		9606	SOCS6,hCG_16045	F
UniProtKB	A0A024R3E0	IL18	GO:0005125		9606	IL18,hCG_39294	F
