GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZF1	hCG_19665	GO:0017056		9606	hCG_19665	F
UniProtKB	A0A024QZF1	hCG_19665	GO:0006913		9606	hCG_19665	P
UniProtKB	A0A024R071	NUP155	GO:0017056		9606	NUP155,hCG_37558	F
UniProtKB	A0A024R071	NUP155	GO:0006913		9606	NUP155,hCG_37558	P
UniProtKB	A0A024R071	NUP155	GO:0006406		9606	NUP155,hCG_37558	P
UniProtKB	A0A024R071	NUP155	GO:0006606		9606	NUP155,hCG_37558	P
UniProtKB	A0A024R0A8	AHCYL1	GO:0006611		9606	AHCYL1,hCG_38162	P
UniProtKB	A0A024R125	PRKAG1	GO:0051170		9606	PRKAG1,hCG_41504	P
UniProtKB	A0A024R179	NCBP1	GO:0006406		9606	NCBP1,hCG_28165	P
UniProtKB	A0A024R3R6	NUP133	GO:0017056		9606	NUP133,hCG_15516	F
UniProtKB	A0A024R3R6	NUP133	GO:0006913		9606	NUP133,hCG_15516	P
UniProtKB	A0A024R5Q8	CTDSPL2	GO:0006611		9606	CTDSPL2,hCG_37787	P
UniProtKB	A0A024R6A5	PPM1A	GO:0006611		9606	PPM1A,hCG_21925	P
UniProtKB	A0A024R6Y2	NUTF2	GO:0006913		9606	NUTF2,hCG_28108	P
UniProtKB	A0A024R794	TNPO3	GO:0006913		9606	TNPO3,hCG_41664	P
UniProtKB	A0A024R7F7	TNPO2	GO:0006606		9606	TNPO2,hCG_172479	P
UniProtKB	A0A024R7J0	PRKACA	GO:0006611		9606	PRKACA,hCG_27521	P
UniProtKB	A0A024R9D9	ENY2	GO:0006406		9606	ENY2,hCG_1781704	P
UniProtKB	A0A024R9D9	ENY2	GO:0006406		9606	ENY2,hCG_1781704	P
UniProtKB	A0A024R9K4	FYTTD1	GO:0006406		9606	FYTTD1,hCG_22772	P
UniProtKB	A0A024RA28	HNRNPA2B1	GO:0006406		9606	HNRNPA2B1,HNRPA2B1,hCG_38388	P
UniProtKB	A0A024RAM0	TNPO1	GO:0006606		9606	TNPO1,hCG_2015745	P
UniProtKB	A0A024RB67	XPOT	GO:0071528		9606	XPOT,hCG_2014672	P
UniProtKB	A0A024RB67	XPOT	GO:0006409		9606	XPOT,hCG_2014672	P
UniProtKB	A0A024RB67	XPOT	GO:0071528		9606	XPOT,hCG_2014672	P
UniProtKB	A0A024RB67	XPOT	GO:0006913		9606	XPOT,hCG_2014672	P
UniProtKB	A0A024RBL1	C12orf52	GO:0051168		9606	C12orf52,hCG_40379	P
UniProtKB	A0A024RCC4	NUP98	GO:0017056		9606	NUP98,hCG_16164	F
UniProtKB	A0A024RCC4	NUP98	GO:0006913		9606	NUP98,hCG_16164	P
UniProtKB	A0A024RCX5	CDKN1A	GO:0006606		9606	CDKN1A,hCG_15367	P
UniProtKB	A0A024RDV7	KPNA3	GO:0061608		9606	KPNA3,hCG_2020517	F
UniProtKB	A0A024RDV7	KPNA3	GO:0006606		9606	KPNA3,hCG_2020517	P
UniProtKB	A0A024RDY0	RANBP5	GO:0006606		9606	RANBP5,hCG_29105	P
UniProtKB	A0A024RDY0	RANBP5	GO:0006607		9606	RANBP5,hCG_29105	P
UniProtKB	A0A024RDY0	RANBP5	GO:0061608		9606	RANBP5,hCG_29105	F
UniProtKB	A0A024RDZ9	RP11-98F14.6	GO:0016973		9606	RP11-98F14.6,hCG_27885	P
UniProtKB	A0A024RE04	RP11-98F14.6	GO:0016973		9606	RP11-98F14.6,hCG_27885	P
UniProtKB	A0A075B780	TNPO2	GO:0006606		9606	TNPO2	P
UniProtKB	A0A087WUI2	HNRNPA2B1	GO:0006406		9606	HNRNPA2B1	P
UniProtKB	A0A087WXB9	SEM1	GO:0006406		9606	SEM1	P
UniProtKB	A0A087WYU0	SEM1	GO:0006406		9606	SEM1	P
UniProtKB	A0A087X1G3	RITA1	GO:0051168		9606	RITA1	P
UniProtKB	A0A087X1V0	SEM1	GO:0006406		9606	SEM1	P
UniProtKB	A0A087X261	SEM1	GO:0006406		9606	SEM1	P
UniProtKB	A0A090N7W4	CDK5	GO:0006913		9606	CDK5,hCG_18690,tcag7.772	P
UniProtKB	A0A096LNS2	RANBP6	GO:0006606		9606	RANBP6	P
UniProtKB	A0A096LP17	SEM1	GO:0006406		9606	SEM1,SHFM1,hCG_2023166	P
UniProtKB	A0A096LP28	SEM1	GO:0006406		9606	SEM1	P
UniProtKB	A0A096LPA6	RANBP6	GO:0006606		9606	RANBP6	P
UniProtKB	A0A0C4DFN2	GCKR	GO:0006606		9606	GCKR,hCG_21226	P
