GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZB8	CLN3	GO:0051480		9606	CLN3,hCG_1745226	P
UniProtKB	A0A024QZI5	NCOA4	GO:0006879		9606	NCOA4,hCG_1982904	P
UniProtKB	A0A024QZI5	NCOA4	GO:0006879		9606	NCOA4,hCG_1982904	P
UniProtKB	A0A024QZU1	EIF2AK1	GO:0055072		9606	EIF2AK1,hCG_2008663	P
UniProtKB	A0A024R050	SLC1A3	GO:0006883		9606	SLC1A3,hCG_36855	P
UniProtKB	A0A024R0Z5	TEGT	GO:0032469		9606	TEGT,hCG_20199	P
UniProtKB	A0A024R274	SMAD4	GO:0006879		9606	SMAD4,hCG_23686	P
UniProtKB	A0A024R2B3	BCL2	GO:0032469		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R2B3	BCL2	GO:0006874		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R3C5	DRD2	GO:0006874		9606	DRD2,hCG_39593	P
UniProtKB	A0A024R3I6	DRD2	GO:0006874		9606	DRD2,hCG_39593	P
UniProtKB	A0A024R3W5	SLC39A10	GO:0006882		9606	SLC39A10,hCG_21193	P
UniProtKB	A0A024R4A8	BOK	GO:0051480		9606	BOK,BCL2L9,BOKL,hCG_33052	P
UniProtKB	A0A024R4F5	HFE2	GO:0055072		9606	HFE2,hCG_37375	P
UniProtKB	A0A024R4F5	HFE2	GO:0055072		9606	HFE2,hCG_37375	P
UniProtKB	A0A024R4F5	HFE2	GO:0006879		9606	HFE2,hCG_37375	P
UniProtKB	A0A024R525	FTH1	GO:0006879		9606	FTH1,hCG_1776129	P
UniProtKB	A0A024R525	FTH1	GO:0006879		9606	FTH1,hCG_1776129	P
UniProtKB	A0A024R5E5	TCIRG1	GO:0006874		9606	TCIRG1,hCG_19345	P
UniProtKB	A0A024R5V1	TRPM7	GO:0010961		9606	TRPM7,hCG_39859	P
UniProtKB	A0A024R610	NEO1	GO:0055072		9606	NEO1,hCG_2003750	P
UniProtKB	A0A024R6A3	PSEN1	GO:0051208		9606	PSEN1,hCG_21521	P
UniProtKB	A0A024R6A3	PSEN1	GO:0051563		9606	PSEN1,hCG_21521	P
UniProtKB	A0A024R6A3	PSEN1	GO:0032469		9606	PSEN1,hCG_21521	P
UniProtKB	A0A024R6A3	PSEN1	GO:0006874		9606	PSEN1,hCG_21521	P
UniProtKB	A0A024R824	SLC31A1	GO:0006878		9606	SLC31A1,hCG_1784803	P
UniProtKB	A0A024R824	SLC31A1	GO:0006878		9606	SLC31A1,hCG_1784803	P
UniProtKB	A0A024R968	ATP2B4	GO:0006874		9606	ATP2B4,hCG_18445	P
UniProtKB	A0A024RA70	SNX10	GO:0055074		9606	SNX10,hCG_38389	P
