GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QYT6	AP1S1	GO:0030121		9606	AP1S1,hCG_17348	C
UniProtKB	A0A024QYT6	AP1S1	GO:0005794		9606	AP1S1,hCG_17348	C
UniProtKB	A0A024QYT6	AP1S1	GO:0005794		9606	AP1S1,hCG_17348	C
UniProtKB	A0A024QYT6	AP1S1	GO:0005794		9606	AP1S1,hCG_17348	C
UniProtKB	A0A024QYY4	BCL9	GO:0005794		9606	BCL9,hCG_37430	C
UniProtKB	A0A024QYY4	BCL9	GO:0005801		9606	BCL9,hCG_37430	C
UniProtKB	A0A024QZ08	IFT20	GO:0005794		9606	IFT20,hCG_31823	C
UniProtKB	A0A024QZ08	IFT20	GO:0005794		9606	IFT20,hCG_31823	C
UniProtKB	A0A024QZ89	COG4	GO:0005794		9606	COG4,hCG_32615	C
UniProtKB	A0A024QZ89	COG4	GO:0000139		9606	COG4,hCG_32615	C
UniProtKB	A0A024QZA4	ST3GAL2	GO:0005794		9606	ST3GAL2,hCG_32368	C
UniProtKB	A0A024QZB8	CLN3	GO:0005802		9606	CLN3,hCG_1745226	C
UniProtKB	A0A024QZD6	LAT	GO:0005794		9606	LAT,hCG_2039637	C
UniProtKB	A0A024QZE0	TDRD3	GO:0005794		9606	TDRD3,hCG_32165	C
UniProtKB	A0A024QZS2	FLJ33641	GO:0005794		9606	FLJ33641,hCG_1656910	C
UniProtKB	A0A024QZT4	SERPINB9	GO:0005794		9606	SERPINB9,hCG_1811695	C
UniProtKB	A0A024QZT7	KDELR2	GO:0005801		9606	KDELR2,hCG_15972	C
UniProtKB	A0A024QZT7	KDELR2	GO:0000139		9606	KDELR2,hCG_15972	C
UniProtKB	A0A024R061	SYBL1	GO:0005794		9606	SYBL1,hCG_19055	C
UniProtKB	A0A024R084	SDF4	GO:0005796		9606	SDF4,hCG_19193	C
UniProtKB	A0A024R096	C1orf119	GO:0000139		9606	C1orf119,hCG_39917	C
UniProtKB	A0A024R0A9	SDF4	GO:0005796		9606	SDF4,hCG_19193	C
UniProtKB	A0A024R0A9	SDF4	GO:0005794		9606	SDF4,hCG_19193	C
UniProtKB	A0A024R0B7	TMEM77	GO:0005794		9606	TMEM77,hCG_39990	C
UniProtKB	A0A024R0E2	CSDE1	GO:0005794		9606	CSDE1,hCG_38456	C
UniProtKB	A0A024R0H7	WDR77	GO:0005794		9606	WDR77,hCG_39991	C
UniProtKB	A0A024R0J5	hCG_38636	GO:0005802		9606	hCG_38636	C
UniProtKB	A0A024R0K2	CSDE1	GO:0005794		9606	CSDE1,hCG_38456	C
UniProtKB	A0A024R0R7	FKRP	GO:0005794		9606	FKRP,hCG_1643641	C
UniProtKB	A0A024R0R7	FKRP	GO:0005794		9606	FKRP,hCG_1643641	C
UniProtKB	A0A024R0R7	FKRP	GO:0000139		9606	FKRP,hCG_1643641	C
UniProtKB	A0A024R0R7	FKRP	GO:0000139		9606	FKRP,hCG_1643641	C
UniProtKB	A0A024R0R7	FKRP	GO:0005794		9606	FKRP,hCG_1643641	C
UniProtKB	A0A024R0Y6	ARF3	GO:0005794		9606	ARF3,hCG_40390	C
UniProtKB	A0A024R0Y6	ARF3	GO:0005794		9606	ARF3,hCG_40390	C
UniProtKB	A0A024R0Y6	ARF3	GO:0005794		9606	ARF3,hCG_40390	C
UniProtKB	A0A024R157	UGCG	GO:0000139		9606	UGCG,hCG_27600	C
UniProtKB	A0A024R188	C9orf125	GO:0000139		9606	C9orf125,hCG_1640668	C
UniProtKB	A0A024R191	RAB38	GO:0005794		9606	RAB38,hCG_20785	C
UniProtKB	A0A024R191	RAB38	GO:0005802		9606	RAB38,hCG_20785	C
UniProtKB	A0A024R191	RAB38	GO:0005794		9606	RAB38,hCG_20785	C
UniProtKB	A0A024R191	RAB38	GO:0005802		9606	RAB38,hCG_20785	C
UniProtKB	A0A024R1G9	TPST2	GO:0000139		9606	TPST2,hCG_41132	C
UniProtKB	A0A024R1H6	LIMK2	GO:0005801		9606	LIMK2,hCG_2010534	C
UniProtKB	A0A024R1R0	KDELR3	GO:0000139		9606	KDELR3,hCG_2010805	C
UniProtKB	A0A024R1X5	BECN1	GO:0005794		9606	BECN1,hCG_16958	C
UniProtKB	A0A024R1X5	BECN1	GO:0005802		9606	BECN1,hCG_16958	C
UniProtKB	A0A024R1X5	BECN1	GO:0005802		9606	BECN1,hCG_16958	C
UniProtKB	A0A024R1X5	BECN1	GO:0005794		9606	BECN1,hCG_16958	C
UniProtKB	A0A024R276	CTSL	GO:0005794		9606	CTSL,hCG_30369	C
UniProtKB	A0A024R2A7	LMAN1	GO:0005794		9606	LMAN1,hCG_1979190	C
UniProtKB	A0A024R2B0	KIAA1468	GO:0005802		9606	KIAA1468,hCG_34283	C
UniProtKB	A0A024R2U5	GORASP1	GO:0005794		9606	GORASP1,hCG_19028	C
UniProtKB	A0A024R2U5	GORASP1	GO:0005794		9606	GORASP1,hCG_19028	C
UniProtKB	A0A024R2U5	GORASP1	GO:0005794		9606	GORASP1,hCG_19028	C
UniProtKB	A0A024R2U5	GORASP1	GO:0005794		9606	GORASP1,hCG_19028	C
UniProtKB	A0A024R2Y3	hCG_2039481	GO:0005794		9606	hCG_2039481	C
UniProtKB	A0A024R336	PHF7	GO:0005794		9606	PHF7,hCG_42585	C
UniProtKB	A0A024R370	TMF1	GO:0005794		9606	TMF1,hCG_17313	C
UniProtKB	A0A024R370	TMF1	GO:0005794		9606	TMF1,hCG_17313	C
UniProtKB	A0A024R370	TMF1	GO:0005794		9606	TMF1,hCG_17313	C
UniProtKB	A0A024R3C5	DRD2	GO:0000139		9606	DRD2,hCG_39593	C
UniProtKB	A0A024R3D5	BACE1	GO:0005794		9606	BACE1,hCG_37942	C
UniProtKB	A0A024R3D7	BACE1	GO:0005794		9606	BACE1,hCG_37942	C
UniProtKB	A0A024R3D7	BACE1	GO:0005802		9606	BACE1,hCG_37942	C
UniProtKB	A0A024R3D7	BACE1	GO:0005794		9606	BACE1,hCG_37942	C
UniProtKB	A0A024R3E8	BACE1	GO:0005794		9606	BACE1,hCG_37942	C
UniProtKB	A0A024R3F9	BACE1	GO:0005794		9606	BACE1,hCG_37942	C
UniProtKB	A0A024R3H2	SORL1	GO:0005794		9606	SORL1,hCG_14958	C
UniProtKB	A0A024R3H2	SORL1	GO:0005794		9606	SORL1,hCG_14958	C
UniProtKB	A0A024R3H2	SORL1	GO:0000139		9606	SORL1,hCG_14958	C
UniProtKB	A0A024R3I6	DRD2	GO:0000139		9606	DRD2,hCG_39593	C
UniProtKB	A0A024R3I8	EI24	GO:0005794		9606	EI24,hCG_38913	C
