GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QYX4	hCG_1820611	GO:0030317		9606	hCG_1820611	P
UniProtKB	A0A024QZ08	IFT20	GO:0042073		9606	IFT20,hCG_31823	P
UniProtKB	A0A024QZ62	hCG_1998851	GO:0098937		9606	hCG_1998851	P
UniProtKB	A0A024QZR5	AP3M1	GO:0048490		9606	AP3M1,hCG_1812063	P
UniProtKB	A0A024QZR5	AP3M1	GO:0008089		9606	AP3M1,hCG_1812063	P
UniProtKB	A0A024R0V3	KLC3	GO:0120317		9606	KLC3,hCG_22148	P
UniProtKB	A0A024R0V3	KLC3	GO:0008088		9606	KLC3,hCG_22148	P
UniProtKB	A0A024R0V9	KIF21A	GO:0007018		9606	KIF21A,hCG_39186	P
UniProtKB	A0A024R1P7	UNC84B	GO:0021817		9606	UNC84B,hCG_41706	P
UniProtKB	A0A024R2R8	KIF9	GO:0007018		9606	KIF9,hCG_15432	P
UniProtKB	A0A024R370	TMF1	GO:0030317		9606	TMF1,hCG_17313	P
UniProtKB	A0A024R3G9	C11orf60	GO:0042073		9606	C11orf60,hCG_40224	P
UniProtKB	A0A024R4H4	KIF1B	GO:0007018		9606	KIF1B,hCG_25285	P
UniProtKB	A0A024R4U6	TTLL1	GO:0120197		9606	TTLL1,hCG_1734398	P
UniProtKB	A0A024R4U6	TTLL1	GO:0030317		9606	TTLL1,hCG_1734398	P
UniProtKB	A0A024R4U6	TTLL1	GO:0003351		9606	TTLL1,hCG_1734398	P
UniProtKB	A0A024R4U6	TTLL1	GO:0007288		9606	TTLL1,hCG_1734398	P
UniProtKB	A0A024R5T3	hCG_2004190	GO:0030317		9606	hCG_2004190	P
UniProtKB	A0A024R632	KIF22	GO:0007018		9606	KIF22,hCG_2039829	P
UniProtKB	A0A024R663	KTN1	GO:0007018		9606	KTN1,hCG_22120	P
UniProtKB	A0A024R6U1	KATNB1	GO:0007079		9606	KATNB1,hCG_16488	P
UniProtKB	A0A024R6Z0	DYNC1LI2	GO:0007018		9606	DYNC1LI2,hCG_28828	P
UniProtKB	A0A024R8G6	SSNA1	GO:0042073		9606	SSNA1,hCG_2022035	P
UniProtKB	A0A024R968	ATP2B4	GO:0030317		9606	ATP2B4,hCG_18445	P
UniProtKB	A0A024R977	ARL8A	GO:0008089		9606	ARL8A,hCG_1770207	P
UniProtKB	A0A024RA50	DNAH11	GO:0007018		9606	DNAH11,hCG_1818198	P
UniProtKB	A0A024RAF4	KIF17	GO:0007018		9606	KIF17,hCG_38872	P
UniProtKB	A0A024RAI1	ACTR3	GO:0016344		9606	ACTR3,hCG_26669	P
UniProtKB	A0A024RBA9	RAB21	GO:0008089		9606	RAB21,hCG_1641532	P
UniProtKB	A0A024RBJ1	IFT81	GO:0042073		9606	IFT81,hCG_1811953	P
UniProtKB	A0A024RBJ1	IFT81	GO:0120316		9606	IFT81,hCG_1811953	P
UniProtKB	A0A024RC62	AP3S2	GO:0048490		9606	AP3S2,hCG_27218	P
UniProtKB	A0A024RC62	AP3S2	GO:0008089		9606	AP3S2,hCG_27218	P
UniProtKB	A0A024RCF9	ARMCX3	GO:0019896		9606	ARMCX3,hCG_20396	P
UniProtKB	A0A024RCS7	KIFC1	GO:0007018		9606	KIFC1,hCG_17528	P
UniProtKB	A0A024RCV0	SLC26A8	GO:0030317		9606	SLC26A8,hCG_2001149	P
UniProtKB	A0A024RD59	ICK	GO:0035720		9606	ICK,hCG_20817	P
UniProtKB	A0A024RD59	ICK	GO:0035721		9606	ICK,hCG_20817	P
UniProtKB	A0A024RD59	ICK	GO:0042073		9606	ICK,hCG_20817	P
UniProtKB	A0A024RDJ7	LOC133308	GO:0030317		9606	LOC133308,hCG_1777475	P
UniProtKB	A0A024RDJ7	LOC133308	GO:0030317		9606	LOC133308,hCG_1777475	P
UniProtKB	A0A075B6F3	DNAH8	GO:0007018		9606	DNAH8	P
UniProtKB	A0A087WSW1	CFAP70	GO:0003341		9606	CFAP70	P
UniProtKB	A0A087WWA3	KIF1B	GO:0007018		9606	KIF1B	P
UniProtKB	A0A087X011	KIF3A	GO:0007018		9606	KIF3A	P
UniProtKB	A0A087X1W5	KIFC1	GO:0007018		9606	KIFC1	P
UniProtKB	A0A0A0MRS8	KIF17	GO:0007018		9606	KIF17	P
UniProtKB	A0A0A0MSJ5	KIF20B	GO:0007018		9606	KIF20B	P
UniProtKB	A0A0A0MTG2	DYNC1I1	GO:0007018		9606	DYNC1I1	P
UniProtKB	A0A0C4DGB3	SLC9B2	GO:0030317		9606	SLC9B2	P
UniProtKB	A0A0C4DGK3	SYNE2	GO:0021817		9606	SYNE2	P
UniProtKB	A0A0C4DGM9	KIFC3	GO:0007018		9606	KIFC3	P
UniProtKB	A0A0G2JMZ6	KIF5C	GO:0007018		9606	KIF5C	P
UniProtKB	A0A0G2JR66	KIF26B	GO:0007018		9606	KIF26B	P
UniProtKB	A0A0J9YY17	DNAH10	GO:0007018		9606	DNAH10	P
UniProtKB	A0A0S2Z4L9	NME5	GO:0003351		9606	NME5	P
UniProtKB	A0A0S2Z5J4	AP3B1	GO:0048490		9606	AP3B1	P
UniProtKB	A0A0S2Z5J4	AP3B1	GO:0008089		9606	AP3B1	P
UniProtKB	A0A0S2Z5U8	DTNBP1	GO:0048490		9606	DTNBP1	P
UniProtKB	A0A0S2Z5U8	DTNBP1	GO:0008089		9606	DTNBP1	P
UniProtKB	A0A0S2Z5X9	DYX1C1	GO:0003341		9606	DYX1C1	P
UniProtKB	A0A0S2Z5Y0	DYX1C1	GO:0003341		9606	DYX1C1	P
UniProtKB	A0A0S2Z5Z4	DYX1C1	GO:0003341		9606	DYX1C1	P
UniProtKB	A0A140VJC8	A0A140VJC8	GO:0008088		9606		P
UniProtKB	A0A140VJH9	DYNLRB2	GO:0007018		9606	DYNLRB2,hCG_16745	P
UniProtKB	A0A140VJH9	DYNLRB2	GO:0007018		9606	DYNLRB2,hCG_16745	P
UniProtKB	A0A140VJI0	DNAI1	GO:0003351		9606	DNAI1,hCG_1811257	P
UniProtKB	A0A140VJI6	A0A140VJI6	GO:0007018		9606		P
UniProtKB	A0A140VJI6	A0A140VJI6	GO:0030317		9606		P
UniProtKB	A0A140VJI6	A0A140VJI6	GO:0060294		9606		P
UniProtKB	A0A140VJI6	A0A140VJI6	GO:0003351		9606		P
UniProtKB	A0A140VJR3	A0A140VJR3	GO:0030317		9606		P
UniProtKB	A0A140VJW1	A0A140VJW1	GO:0003351		9606		P
UniProtKB	A0A140VK66	A0A140VK66	GO:0042073		9606		P
UniProtKB	A0A140VK74	A0A140VK74	GO:0007018		9606		P
UniProtKB	A0A140VKA7	A0A140VKA7	GO:0030317		9606		P
UniProtKB	A0A140VKE9	A0A140VKE9	GO:0007018		9606		P
UniProtKB	A0A140VKF1	A0A140VKF1	GO:0007018		9606		P
UniProtKB	A0A140VKF7	A0A140VKF7	GO:0003341		9606		P
UniProtKB	A0A140VKG0	A0A140VKG0	GO:0120317		9606		P
UniProtKB	A0A140VKG0	A0A140VKG0	GO:0030317		9606		P
UniProtKB	A0A140VKG5	KIF2B	GO:0007018		9606	KIF2B,hCG_1645031	P
UniProtKB	A0A140VKH6	A0A140VKH6	GO:0090660		9606		P
UniProtKB	A0A140VKH6	A0A140VKH6	GO:0003351		9606		P
UniProtKB	A0A1B0GTU3	KIF16B	GO:0007018		9606	KIF16B	P
UniProtKB	A0A1B0GUA8	KIF13A	GO:0072383		9606	KIF13A	P
UniProtKB	A0A1B0GUA8	KIF13A	GO:0007018		9606	KIF13A	P
UniProtKB	A0A1B0GV47	KIF21A	GO:0007018		9606	KIF21A	P
UniProtKB	A0A1C7CYW8	DNAH10	GO:0007018		9606	DNAH10	P
UniProtKB	A0A1C7CYW9	TTLL8	GO:0030317		9606	TTLL8	P
UniProtKB	A0A1U9X7X5	A0A1U9X7X5	GO:0007018		9606		P
UniProtKB	A0A1U9X7Y0	A0A1U9X7Y0	GO:0007018		9606		P
UniProtKB	A0A1W2PP63	KIF12	GO:0007018		9606	KIF12	P
UniProtKB	A0A1W2PPS5	KIF12	GO:0007018		9606	KIF12,hCG_32518	P
UniProtKB	A0A1W2PQB9	CFAP46	GO:0060294		9606	CFAP46	P
UniProtKB	A0A2R8Y531	KIF23	GO:0007018		9606	KIF23	P
UniProtKB	A0A2R8Y5T0	DYNC1H1	GO:0007018		9606	DYNC1H1	P
UniProtKB	A0A2R8Y706	DYNC1H1	GO:0007018		9606	DYNC1H1	P
UniProtKB	A0A2R8Y870	KIFC2	GO:0007018		9606	KIFC2	P
UniProtKB	A0A2R8YEU8	KIFC2	GO:0007018		9606	KIFC2,hCG_24018	P
UniProtKB	A0A2U3TZL8	KIF23	GO:0007018		9606	KIF23	P
