GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R157	UGCG	GO:0098856		9606	UGCG,hCG_27600	P
UniProtKB	A0A024R3W1	CHRM3	GO:0046541		9606	CHRM3,hCG_1641761	P
UniProtKB	A0A024R3W1	CHRM3	GO:0046541		9606	CHRM3,hCG_1641761	P
UniProtKB	A0A024R5T9	GCNT3	GO:0050892		9606	GCNT3,hCG_32377	P
UniProtKB	A0A024R9I2	CHRM5	GO:0001696		9606	CHRM5,hCG_37416	P
UniProtKB	A0A024RA70	SNX10	GO:0001696		9606	SNX10,hCG_38389	P
UniProtKB	A0A024RBS4	SCARB1	GO:0098856		9606	SCARB1,hCG_25301	P
UniProtKB	A0A087WZI7	SLC26A7	GO:0001696		9606	SLC26A7	P
UniProtKB	A0A0G2JN42	MUC6	GO:0030277		9606	MUC6	P
UniProtKB	A0A0G2JNJ8	MUC6	GO:0030277		9606	MUC6	P
UniProtKB	A0A1B0GTK7	HRH2	GO:0001696		9606	HRH2	P
UniProtKB	A0A1B0GVZ0	HRH2	GO:0001696		9606	HRH2	P
UniProtKB	A0A3Q8TMU7	MUC6	GO:0030277		9606	MUC6	P
UniProtKB	A4D1B1	CD36	GO:0050892		9606	CD36,hCG_17062,tcag7.257	P
UniProtKB	A4D1B1	CD36	GO:0030299		9606	CD36,hCG_17062,tcag7.257	P
UniProtKB	A8K8V7	A8K8V7	GO:0030277		9606		P
UniProtKB	C9JY48	VSIG1	GO:0030277		9606	VSIG1	P
UniProtKB	E5RFH2	SLC26A7	GO:0001696		9606	SLC26A7	P
UniProtKB	E5RGL8	SLC26A7	GO:0001696		9606	SLC26A7	P
UniProtKB	E9PJC5	MUC6	GO:0030277		9606	MUC6	P
UniProtKB	F1D8P8	NR1i1	GO:0050892		9606	NR1i1,VDR,hCG_27705	P
UniProtKB	F5GZF8	CHRM1	GO:0046541		9606	CHRM1	P
UniProtKB	H0YB61	SLC26A7	GO:0001696		9606	SLC26A7	P
UniProtKB	H0YDA7	MUC6	GO:0030277		9606	MUC6	P
