GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R1S2	CDC6	GO:0006270		9606	CDC6,hCG_1643836	P
UniProtKB	A0A024R1S2	CDC6	GO:0006260		9606	CDC6,hCG_1643836	P
UniProtKB	A0A024R1S2	CDC6	GO:0006270		9606	CDC6,hCG_1643836	P
UniProtKB	A0A024R411	ORC2L	GO:0006260		9606	ORC2L,hCG_16554	P
UniProtKB	A0A024R411	ORC2L	GO:0006260		9606	ORC2L,hCG_16554	P
UniProtKB	A0A024R411	ORC2L	GO:0006260		9606	ORC2L,hCG_16554	P
UniProtKB	A0A024R4F4	POLD1	GO:0006260		9606	POLD1,hCG_22928	P
UniProtKB	A0A024R4F4	POLD1	GO:0045004		9606	POLD1,hCG_22928	P
UniProtKB	A0A024R4Z6	SSRP1	GO:0006260		9606	SSRP1,hCG_39757	P
UniProtKB	A0A024R5D7	POLD4	GO:0006260		9606	POLD4,hCG_1639765	P
UniProtKB	A0A024R5D7	POLD4	GO:0006261		9606	POLD4,hCG_1639765	P
UniProtKB	A0A024R5M8	POLD3	GO:0006260		9606	POLD3,hCG_27408	P
UniProtKB	A0A024R5M8	POLD3	GO:0006260		9606	POLD3,hCG_27408	P
UniProtKB	A0A024R6R3	ORC6L	GO:0006260		9606	ORC6L,hCG_32369	P
UniProtKB	A0A024R6R3	ORC6L	GO:0006260		9606	ORC6L,hCG_32369	P
UniProtKB	A0A024R7U6	MCM4	GO:0006260		9606	MCM4,hCG_19799	P
UniProtKB	A0A024R7U6	MCM4	GO:0006270		9606	MCM4,hCG_19799	P
UniProtKB	A0A024R7U6	MCM4	GO:0006260		9606	MCM4,hCG_19799	P
UniProtKB	A0A024R8M9	RECQL5	GO:0006260		9606	RECQL5,hCG_1989322	P
UniProtKB	A0A024R8S8	RECQL5	GO:0006260		9606	RECQL5,hCG_1989322	P
UniProtKB	A0A024R9B0	CCNE2	GO:0006270		9606	CCNE2,hCG_15054	P
UniProtKB	A0A024R9J7	DCC1	GO:0006260		9606	DCC1,hCG_21269	P
UniProtKB	A0A024RAP4	POLK	GO:0006260		9606	POLK,hCG_18353	P
UniProtKB	A0A024RAV2	RECQL	GO:0006260		9606	RECQL,hCG_2009728	P
UniProtKB	A0A024RD43	PRIM2A	GO:0006269		9606	PRIM2A,hCG_17136	P
UniProtKB	A0A024RD43	PRIM2A	GO:0006260		9606	PRIM2A,hCG_17136	P
UniProtKB	A0A024RD43	PRIM2A	GO:0006269		9606	PRIM2A,hCG_17136	P
UniProtKB	A0A024RD63	PRIM2A	GO:0006269		9606	PRIM2A,hCG_17136	P
UniProtKB	A0A024RD63	PRIM2A	GO:0006260		9606	PRIM2A,hCG_17136	P
UniProtKB	A0A024RD63	PRIM2A	GO:0006269		9606	PRIM2A,hCG_17136	P
UniProtKB	A0A024RDQ8	RFC3	GO:0006260		9606	RFC3,hCG_32194	P
UniProtKB	A0A024RE06	LIG4	GO:0006260		9606	LIG4,hCG_27194	P
UniProtKB	A0A087WVY3	RFC2	GO:0006260		9606	RFC2	P
UniProtKB	A0A087WW42	POLE	GO:0006260		9606	POLE	P
UniProtKB	A0A087WW42	POLE	GO:0006260		9606	POLE	P
UniProtKB	A0A087WWF6	POLD2	GO:0006260		9606	POLD2	P
UniProtKB	A0A087WWF6	POLD2	GO:0006260		9606	POLD2	P
UniProtKB	A0A087WWF6	POLD2	GO:0006260		9606	POLD2	P
UniProtKB	A0A087WWF6	POLD2	GO:0006261		9606	POLD2	P
UniProtKB	A0A087WWV3	A0A087WWV3	GO:0006260		9606		P
UniProtKB	A0A087WXP2	NFIX	GO:0006260		9606	NFIX	P
UniProtKB	A0A087WYJ2	POLD1	GO:0006260		9606	POLD1	P
UniProtKB	A0A087X270	RFC3	GO:0006260		9606	RFC3	P
UniProtKB	A0A096LP51	PRIM2	GO:0006269		9606	PRIM2	P
UniProtKB	A0A096LP51	PRIM2	GO:0006260		9606	PRIM2	P
UniProtKB	A0A096LP51	PRIM2	GO:0006269		9606	PRIM2	P
UniProtKB	A0A0A0MQR2	RTF2	GO:1902979		9606	RTF2	P
UniProtKB	A0A0A0MRX8	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A0A0YLX2	U38	GO:0006260		9606	U38	P
UniProtKB	A0A0A0YP96	U38	GO:0006260		9606	U38	P
UniProtKB	A0A0C4DGV9	LIG4	GO:0006260		9606	LIG4	P
UniProtKB	A0A0D9SFM1	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A0G2JLD8	SSBP1	GO:0006260		9606	SSBP1	P
UniProtKB	A0A0K2FPC3	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A0K2FPC8	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A0S2Z492	MCM3	GO:0006260		9606	MCM3	P
UniProtKB	A0A0S2Z492	MCM3	GO:0006270		9606	MCM3	P
UniProtKB	A0A0S2Z492	MCM3	GO:0006260		9606	MCM3	P
UniProtKB	A0A0S2Z4A5	MCM7	GO:0006260		9606	MCM7	P
UniProtKB	A0A0S2Z4A5	MCM7	GO:0006270		9606	MCM7	P
UniProtKB	A0A0S2Z4A5	MCM7	GO:0006260		9606	MCM7	P
UniProtKB	A0A0S2Z4A5	MCM7	GO:0006268		9606	MCM7	P
UniProtKB	A0A0S2Z4H3	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A0S2Z4T1	MCM3	GO:0006260		9606	MCM3	P
UniProtKB	A0A0S2Z4T1	MCM3	GO:0006270		9606	MCM3	P
UniProtKB	A0A0S2Z4T1	MCM3	GO:0006260		9606	MCM3	P
UniProtKB	A0A0S2Z5L0	GINS3	GO:0006260		9606	GINS3	P
UniProtKB	A0A0S2Z5L0	GINS3	GO:0006260		9606	GINS3	P
UniProtKB	A0A0S2Z5L4	GINS3	GO:0006260		9606	GINS3	P
UniProtKB	A0A0S2Z5L4	GINS3	GO:0006260		9606	GINS3	P
UniProtKB	A0A0S2Z5P2	GINS3	GO:0006260		9606	GINS3	P
UniProtKB	A0A0S2Z5P2	GINS3	GO:0006260		9606	GINS3	P
UniProtKB	A0A126LAW9	U28	GO:0006260		9606	U28	P
UniProtKB	A0A126LAY1	U43	GO:0003896		9606	U43	F
UniProtKB	A0A126LAY1	U43	GO:0006269		9606	U43	P
UniProtKB	A0A126LAY6	U41	GO:0006260		9606	U41	P
UniProtKB	A0A126LAY6	U41	GO:0006260		9606	U41	P
UniProtKB	A0A126LB16	U73	GO:0006260		9606	U73	P
UniProtKB	A0A140VJD0	A0A140VJD0	GO:0006260		9606		P
UniProtKB	A0A1B0GTQ6	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A1B0GTU7	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A1B0GU97	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A1B0GVT8	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A1B0GW33	POLG	GO:0006260		9606	POLG	P
UniProtKB	A0A1B0GW37	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A1B0GWI9	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A1B0GWJ4	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A286YEX4	NFIC	GO:0006260		9606	NFIC	P
UniProtKB	A0A2R8Y4V4	TWNK	GO:0006260		9606	TWNK	P
UniProtKB	A0A2R8Y5D2	SAMHD1	GO:0006260		9606	SAMHD1	P
UniProtKB	A0A2R8Y705	POLD1	GO:0006260		9606	POLD1	P
UniProtKB	A0A2R8Y746	TWNK	GO:0006260		9606	TWNK	P
UniProtKB	A0A2R8Y7V8	NFIB	GO:0006260		9606	NFIB	P
UniProtKB	A0A2R8YCS7	SAMHD1	GO:0006260		9606	SAMHD1	P
UniProtKB	A0A2R8YD90	SAMHD1	GO:0006260		9606	SAMHD1	P
UniProtKB	A0A2R8YF51	SAMHD1	GO:0006260		9606	SAMHD1	P
UniProtKB	A0A2Z2E9D2	MMS22L	GO:0031297		9606	MMS22L	P
UniProtKB	A0A384ME99	A0A384ME99	GO:0006260		9606		P
UniProtKB	A0A384ME99	A0A384ME99	GO:0006261		9606		P
UniProtKB	A0A3B3IRR8	MCM4	GO:0006260		9606	MCM4	P
UniProtKB	A0A3B3IRR8	MCM4	GO:0006270		9606	MCM4	P
UniProtKB	A0A3B3IS57	MCM4	GO:0006260		9606	MCM4	P
UniProtKB	A0A3B3IS57	MCM4	GO:0006270		9606	MCM4	P
