GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QYV8	CP110	GO:0051298		9606	CP110,hCG_37235	P
UniProtKB	A0A024QYV8	CP110	GO:0007099		9606	CP110,hCG_37235	P
UniProtKB	A0A024QYX8	WAS	GO:0007015		9606	WAS,hCG_19822	P
UniProtKB	A0A024QYX8	WAS	GO:0030041		9606	WAS,hCG_19822	P
UniProtKB	A0A024QYX8	WAS	GO:0008154		9606	WAS,hCG_19822	P
UniProtKB	A0A024QYX8	WAS	GO:0030036		9606	WAS,hCG_19822	P
UniProtKB	A0A024QZ57	CLN8	GO:0060052		9606	CLN8,hCG_15110	P
UniProtKB	A0A024QZ83	hCG_2007065	GO:0007098		9606	hCG_2007065	P
UniProtKB	A0A024QZB8	CLN3	GO:0030036		9606	CLN3,hCG_1745226	P
UniProtKB	A0A024QZI8	C16orf45	GO:0007019		9606	C16orf45,hCG_1786667	P
UniProtKB	A0A024QZU2	TUBB2B	GO:0005200		9606	TUBB2B,hCG_1783210	F
UniProtKB	A0A024QZU2	TUBB2B	GO:0007010		9606	TUBB2B,hCG_1783210	P
UniProtKB	A0A024QZV1	PLK2	GO:0007052		9606	PLK2,hCG_39584	P
UniProtKB	A0A024R099	PSRC1	GO:0001578		9606	PSRC1,hCG_39922	P
UniProtKB	A0A024R0N6	SPTBN4	GO:0005200		9606	SPTBN4,hCG_2039465	F
UniProtKB	A0A024R0N6	SPTBN4	GO:0005200		9606	SPTBN4,hCG_2039465	F
UniProtKB	A0A024R0N6	SPTBN4	GO:0007010		9606	SPTBN4,hCG_2039465	P
UniProtKB	A0A024R0N6	SPTBN4	GO:0007010		9606	SPTBN4,hCG_2039465	P
UniProtKB	A0A024R0S6	EHD2	GO:0030036		9606	EHD2,hCG_20547	P
UniProtKB	A0A024R0S6	EHD2	GO:0030866		9606	EHD2,hCG_20547	P
UniProtKB	A0A024R0V4	VASP	GO:0008154		9606	VASP,hCG_20727	P
UniProtKB	A0A024R0V4	VASP	GO:0030036		9606	VASP,hCG_20727	P
UniProtKB	A0A024R0V4	VASP	GO:0008154		9606	VASP,hCG_20727	P
UniProtKB	A0A024R146	CYLC2	GO:0005200		9606	CYLC2,hCG_1646584	F
UniProtKB	A0A024R146	CYLC2	GO:0007010		9606	CYLC2,hCG_1646584	P
UniProtKB	A0A024R193	hCG_1771487	GO:0030036		9606	hCG_1771487	P
UniProtKB	A0A024R193	hCG_1771487	GO:0030036		9606	hCG_1771487	P
UniProtKB	A0A024R1N1	MYH9	GO:0051295		9606	MYH9,hCG_41454	P
UniProtKB	A0A024R1N1	MYH9	GO:0000212		9606	MYH9,hCG_41454	P
UniProtKB	A0A024R1P2	RAC2	GO:0030036		9606	RAC2,hCG_1811995	P
UniProtKB	A0A024R1P7	UNC84B	GO:0021817		9606	UNC84B,hCG_41706	P
UniProtKB	A0A024R1Y6	PALM	GO:0007010		9606	PALM,hCG_19967	P
UniProtKB	A0A024R216	HDGFRP3	GO:0046785		9606	HDGFRP3,hCG_1811535	P
UniProtKB	A0A024R2B3	BCL2	GO:0007015		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R2S1	MAP4	GO:0000226		9606	MAP4,hCG_14846	P
UniProtKB	A0A024R2V0	MAP4	GO:0000226		9606	MAP4,hCG_14846	P
UniProtKB	A0A024R2V2	MAP4	GO:0000226		9606	MAP4,hCG_14846	P
UniProtKB	A0A024R321	FLNB	GO:0030036		9606	FLNB,hCG_27732	P
UniProtKB	A0A024R321	FLNB	GO:0007010		9606	FLNB,hCG_27732	P
UniProtKB	A0A024R324	RHOA	GO:0043149		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R324	RHOA	GO:0030036		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R324	RHOA	GO:0007010		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R3A1	CEP57	GO:0034453		9606	CEP57,hCG_21455	P
UniProtKB	A0A024R3B1	CEP57	GO:0034453		9606	CEP57,hCG_21455	P
UniProtKB	A0A024R3D1	CEP57	GO:0034453		9606	CEP57,hCG_21455	P
UniProtKB	A0A024R3Q7	RHOU	GO:0030036		9606	RHOU,hCG_14873	P
UniProtKB	A0A024R3Y8	MAP2	GO:0001578		9606	MAP2,hCG_1776452	P
UniProtKB	A0A024R3Z1	MAP2	GO:0001578		9606	MAP2,hCG_1776452	P
UniProtKB	A0A024R408	ARPC2	GO:0030041		9606	ARPC2,hCG_16304	P
UniProtKB	A0A024R408	ARPC2	GO:0034314		9606	ARPC2,hCG_16304	P
UniProtKB	A0A024R409	MAP2	GO:0001578		9606	MAP2,hCG_1776452	P
UniProtKB	A0A024R4U4	PARVG	GO:0031532		9606	PARVG,hCG_17299	P
UniProtKB	A0A024R4U6	TTLL1	GO:0035082		9606	TTLL1,hCG_1734398	P
UniProtKB	A0A024R4U6	TTLL1	GO:0007288		9606	TTLL1,hCG_1734398	P
UniProtKB	A0A024R4X1	PACSIN2	GO:0030036		9606	PACSIN2,hCG_41906	P
UniProtKB	A0A024R5M3	CTTN	GO:0030041		9606	CTTN,hCG_23463	P
UniProtKB	A0A024R5P5	SDCCAG8	GO:0007098		9606	SDCCAG8,hCG_16602	P
UniProtKB	A0A024R5V1	TRPM7	GO:0031032		9606	TRPM7,hCG_39859	P
UniProtKB	A0A024R611	CORO1A	GO:0007015		9606	CORO1A,hCG_1770704	P
UniProtKB	A0A024R674	SPTB	GO:0005200		9606	SPTB,hCG_41672	F
UniProtKB	A0A024R674	SPTB	GO:0005200		9606	SPTB,hCG_41672	F
UniProtKB	A0A024R674	SPTB	GO:0007010		9606	SPTB,hCG_41672	P
UniProtKB	A0A024R674	SPTB	GO:0007010		9606	SPTB,hCG_41672	P
UniProtKB	A0A024R692	RHOJ	GO:0030036		9606	RHOJ,hCG_2028382	P
UniProtKB	A0A024R6E7	ASB2	GO:0031532		9606	ASB2,hCG_20059	P
UniProtKB	A0A024R6K3	SETD3	GO:0030047		9606	SETD3,hCG_24635	P
UniProtKB	A0A024R6K3	SETD3	GO:0030047		9606	SETD3,hCG_24635	P
UniProtKB	A0A024R6K3	SETD3	GO:0030047		9606	SETD3,hCG_24635	P
UniProtKB	A0A024R6K3	SETD3	GO:0030047		9606	SETD3,hCG_24635	P
UniProtKB	A0A024R6K5	EVL	GO:0045010		9606	EVL,hCG_22886	P
UniProtKB	A0A024R6K5	EVL	GO:0008154		9606	EVL,hCG_22886	P
UniProtKB	A0A024R6K5	EVL	GO:0008154		9606	EVL,hCG_22886	P
UniProtKB	A0A024R6N2	CDC42BPB	GO:0030036		9606	CDC42BPB,hCG_24746	P
UniProtKB	A0A024R6N2	CDC42BPB	GO:0030036		9606	CDC42BPB,hCG_24746	P
UniProtKB	A0A024R6N2	CDC42BPB	GO:0031032		9606	CDC42BPB,hCG_24746	P
UniProtKB	A0A024R6N2	CDC42BPB	GO:0007010		9606	CDC42BPB,hCG_24746	P
UniProtKB	A0A024R6U1	KATNB1	GO:0051013		9606	KATNB1,hCG_16488	P
UniProtKB	A0A024R6U1	KATNB1	GO:0051013		9606	KATNB1,hCG_16488	P
UniProtKB	A0A024R6Z0	DYNC1LI2	GO:0000226		9606	DYNC1LI2,hCG_28828	P
UniProtKB	A0A024R702	CGI-38	GO:0046785		9606	CGI-38,hCG_1775393	P
UniProtKB	A0A024R702	CGI-38	GO:0001578		9606	CGI-38,hCG_1775393	P
UniProtKB	A0A024R7N4	RGS14	GO:0007051		9606	RGS14,hCG_41600	P
UniProtKB	A0A024R7Z5	SDCBP	GO:0030036		9606	SDCBP,hCG_1787561	P
UniProtKB	A0A024R843	TRIM32	GO:0007014		9606	TRIM32,hCG_27398	P
UniProtKB	A0A024R897	ARPC5L	GO:0034314		9606	ARPC5L,hCG_29225	P
UniProtKB	A0A024R8E2	ABL1	GO:0030036		9606	ABL1,hCG_28416	P
UniProtKB	A0A024R8E2	ABL1	GO:0030041		9606	ABL1,hCG_28416	P
UniProtKB	A0A024R8L8	EVPL	GO:0045104		9606	EVPL,hCG_1989310	P
UniProtKB	A0A024R8P1	FOXJ1	GO:0030036		9606	FOXJ1,hCG_2039661	P
UniProtKB	A0A024R914	CEP350	GO:0034453		9606	CEP350,hCG_2024897	P
UniProtKB	A0A024R9M1	hCG_40434	GO:0045214		9606	hCG_40434	P
UniProtKB	A0A024R9M5	CEP27	GO:0051225		9606	CEP27,hCG_40433	P
UniProtKB	A0A024R9M5	CEP27	GO:0031023		9606	CEP27,hCG_40433	P
UniProtKB	A0A024R9M5	CEP27	GO:0007098		9606	CEP27,hCG_40433	P
UniProtKB	A0A024R9P0	CEP27	GO:0051225		9606	CEP27,hCG_40433	P
UniProtKB	A0A024R9P0	CEP27	GO:0031023		9606	CEP27,hCG_40433	P
UniProtKB	A0A024R9P0	CEP27	GO:0007098		9606	CEP27,hCG_40433	P
UniProtKB	A0A024R9T6	SLAIN2	GO:0031122		9606	SLAIN2,hCG_17415	P
UniProtKB	A0A024R9Y5	FGD1	GO:0007010		9606	FGD1,hCG_18309	P
UniProtKB	A0A024RAI1	ACTR3	GO:0034314		9606	ACTR3,hCG_26669	P
UniProtKB	A0A024RAI1	ACTR3	GO:0007015		9606	ACTR3,hCG_26669	P
UniProtKB	A0A024RAM4	MAP1B	GO:0000226		9606	MAP1B,hCG_37848	P
UniProtKB	A0A024RAV5	KRAS	GO:0030036		9606	KRAS,hCG_14731	P
UniProtKB	A0A024RBF4	GAS2L3	GO:0030036		9606	GAS2L3,hCG_21805	P
UniProtKB	A0A024RBF4	GAS2L3	GO:0000226		9606	GAS2L3,hCG_21805	P
UniProtKB	A0A024RBI5	CORO1C	GO:0030036		9606	CORO1C,hCG_15695	P
UniProtKB	A0A024RC06	MTM1	GO:0045109		9606	MTM1,hCG_39236	P
UniProtKB	A0A024RC40	SS18	GO:0000226		9606	SS18,hCG_37175	P
UniProtKB	A0A024RC40	SS18	GO:0007010		9606	SS18,hCG_37175	P
UniProtKB	A0A024RC67	PRC1	GO:0000226		9606	PRC1,hCG_32579	P
UniProtKB	A0A024RC67	PRC1	GO:0001578		9606	PRC1,hCG_32579	P
UniProtKB	A0A024RC92	FES	GO:0001578		9606	FES,hCG_32581	P
UniProtKB	A0A024RC92	FES	GO:0007098		9606	FES,hCG_32581	P
UniProtKB	A0A024RD16	SRF	GO:0043149		9606	SRF,hCG_17638	P
UniProtKB	A0A024RD16	SRF	GO:0045214		9606	SRF,hCG_17638	P
UniProtKB	A0A024RD16	SRF	GO:0030036		9606	SRF,hCG_17638	P
UniProtKB	A0A024RD16	SRF	GO:0030038		9606	SRF,hCG_17638	P
UniProtKB	A0A024RD16	SRF	GO:0055003		9606	SRF,hCG_17638	P
UniProtKB	A0A024RD16	SRF	GO:0007015		9606	SRF,hCG_17638	P
UniProtKB	A0A024RDP8	KATNAL1	GO:0008568		9606	KATNAL1,KATNA1,hCG_29153	F
UniProtKB	A0A024RDP8	KATNAL1	GO:0051013		9606	KATNAL1,KATNA1,hCG_29153	P
UniProtKB	A0A024RDP8	KATNAL1	GO:0008568		9606	KATNAL1,KATNA1,hCG_29153	F
UniProtKB	A0A024RDP8	KATNAL1	GO:0008568		9606	KATNAL1,KATNA1,hCG_29153	F
UniProtKB	A0A024RDP8	KATNAL1	GO:0051013		9606	KATNAL1,KATNA1,hCG_29153	P
UniProtKB	A0A024RDP8	KATNAL1	GO:0051013		9606	KATNAL1,KATNA1,hCG_29153	P
UniProtKB	A0A024RDP8	KATNAL1	GO:0051013		9606	KATNAL1,KATNA1,hCG_29153	P
UniProtKB	A0A024RDT4	LCP1	GO:0051017		9606	LCP1,hCG_2020552	P
UniProtKB	A0A024RDT4	LCP1	GO:0051017		9606	LCP1,hCG_2020552	P
UniProtKB	A0A075B719	CEP152	GO:0098535		9606	CEP152	P
UniProtKB	A0A075B719	CEP152	GO:0007099		9606	CEP152	P
UniProtKB	A0A075B724	TUBB8	GO:0005200		9606	TUBB8	F
UniProtKB	A0A075B724	TUBB8	GO:0007010		9606	TUBB8	P
UniProtKB	A0A075B730	EPPK1	GO:0045104		9606	EPPK1	P
UniProtKB	A0A075B736	TUBB8	GO:0005200		9606	TUBB8	F
UniProtKB	A0A075B736	TUBB8	GO:0007010		9606	TUBB8	P
UniProtKB	A0A075B739	CCDC187	GO:0034453		9606	CCDC187	P
UniProtKB	A0A075B7B1	SYNM	GO:0045104		9606	SYNM,DMN,hCG_28262	P
UniProtKB	A0A075B7B1	SYNM	GO:0005200		9606	SYNM,DMN,hCG_28262	F
UniProtKB	A0A087WTH3	KIZ	GO:0007051		9606	KIZ	P
UniProtKB	A0A087WU06	TUBGCP3	GO:0000226		9606	TUBGCP3,hCG_27357	P
UniProtKB	A0A087WU06	TUBGCP3	GO:0007020		9606	TUBGCP3,hCG_27357	P
UniProtKB	A0A087WU09	CROCC	GO:0007098		9606	CROCC	P
UniProtKB	A0A087WUE2	TACC3	GO:0007052		9606	TACC3,hCG_18955	P
UniProtKB	A0A087WUZ3	SPTBN1	GO:0005200		9606	SPTBN1	F
UniProtKB	A0A087WUZ3	SPTBN1	GO:0005200		9606	SPTBN1	F
UniProtKB	A0A087WUZ3	SPTBN1	GO:0007010		9606	SPTBN1	P
UniProtKB	A0A087WUZ3	SPTBN1	GO:0007010		9606	SPTBN1	P
UniProtKB	A0A087WV25	CEP43	GO:0034453		9606	CEP43	P
UniProtKB	A0A087WV51	CNN2	GO:0007010		9606	CNN2	P
UniProtKB	A0A087WVI3	DEUP1	GO:0098535		9606	DEUP1	P
UniProtKB	A0A087WW81	CROCC	GO:0007098		9606	CROCC	P
UniProtKB	A0A087WWY3	FLNA	GO:0030036		9606	FLNA	P
UniProtKB	A0A087WWY3	FLNA	GO:0007010		9606	FLNA	P
UniProtKB	A0A087WX12	KIZ	GO:0007051		9606	KIZ	P
UniProtKB	A0A087WXC8	CYLC1	GO:0005200		9606	CYLC1	F
UniProtKB	A0A087WXC8	CYLC1	GO:0007010		9606	CYLC1	P
UniProtKB	A0A087WYI2	EVL	GO:0045010		9606	EVL	P
UniProtKB	A0A087WYI2	EVL	GO:0008154		9606	EVL	P
UniProtKB	A0A087WYQ1	SPTBN2	GO:0005200		9606	SPTBN2	F
UniProtKB	A0A087WYQ1	SPTBN2	GO:0005200		9606	SPTBN2	F
UniProtKB	A0A087WYQ1	SPTBN2	GO:0007010		9606	SPTBN2	P
UniProtKB	A0A087WYQ1	SPTBN2	GO:0007010		9606	SPTBN2	P
UniProtKB	A0A087WZ40	MAP7	GO:0000226		9606	MAP7	P
UniProtKB	A0A087WZB5	PARVB	GO:0031532		9606	PARVB	P
UniProtKB	A0A087WZV5	TUBGCP3	GO:0000226		9606	TUBGCP3	P
UniProtKB	A0A087WZV5	TUBGCP3	GO:0007020		9606	TUBGCP3	P
UniProtKB	A0A087X006	TUBGCP5	GO:0000226		9606	TUBGCP5	P
UniProtKB	A0A087X006	TUBGCP5	GO:0007020		9606	TUBGCP5	P
UniProtKB	A0A087X032	KIZ	GO:0007051		9606	KIZ	P
UniProtKB	A0A087X0I6	MARK1	GO:0000226		9606	MARK1	P
UniProtKB	A0A087X0T6	KIZ	GO:0007051		9606	KIZ	P
UniProtKB	A0A087X118	INF2	GO:0030036		9606	INF2	P
UniProtKB	A0A087X1C1	TMSB15B	GO:0007015		9606	TMSB15B	P
UniProtKB	A0A087X1X5	CNN2	GO:0031032		9606	CNN2	P
