GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ08	IFT20	GO:0045198		9606	IFT20,hCG_31823	P
UniProtKB	A0A024R1N1	MYH9	GO:0001768		9606	MYH9,hCG_41454	P
UniProtKB	A0A024R4B2	STK25	GO:0007163		9606	STK25,hCG_33046	P
UniProtKB	A0A024R5E5	TCIRG1	GO:0030010		9606	TCIRG1,hCG_19345	P
UniProtKB	A0A024R8P1	FOXJ1	GO:0035089		9606	FOXJ1,hCG_2039661	P
UniProtKB	A0A024R9T1	hCG_39634	GO:0007163		9606	hCG_39634	P
UniProtKB	A0A024RAA5	CDC42	GO:0035088		9606	CDC42,hCG_1981007	P
UniProtKB	A0A024RAA5	CDC42	GO:0007163		9606	CDC42,hCG_1981007	P
UniProtKB	A0A024RAE6	CDC42	GO:0007163		9606	CDC42,hCG_1981007	P
UniProtKB	A0A024RAI1	ACTR3	GO:0007163		9606	ACTR3,hCG_26669	P
UniProtKB	A0A024RD80	HSP90AB1	GO:0030010		9606	HSP90AB1,hCG_19001	P
UniProtKB	A0A0R4J2E4	FBF1	GO:0090162		9606	FBF1	P
UniProtKB	A0A0S2Z3Q4	CRK	GO:0030010		9606	CRK	P
UniProtKB	A0A0S2Z4D1	STK11	GO:0030010		9606	STK11	P
UniProtKB	A0A0S2Z4D1	STK11	GO:0030010		9606	STK11	P
UniProtKB	A0A0S2Z4D1	STK11	GO:0030010		9606	STK11	P
UniProtKB	A0A384MDY0	CTNNA1	GO:0007163		9606	CTNNA1,hCG_1782385	P
UniProtKB	A0A384MQX1	A0A384MQX1	GO:0030951		9606		P
UniProtKB	A0A384N611	A0A384N611	GO:0045198		9606		P
UniProtKB	A0A590UJK8	CDC42	GO:0007163		9606	CDC42	P
UniProtKB	A0A6Q8PFU3	PAFAH1B1	GO:0000132		9606	PAFAH1B1,LIS1	P
UniProtKB	A0A7D6VM04	A0A7D6VM04	GO:0061159		9606		P
UniProtKB	A0A7U3JW18	FGF5A	GO:0000132		9606	FGF5A	P
UniProtKB	A6NGQ2	OOEP	GO:0035088		9606	OOEP,C6orf156,KHDC2,OEP19	P
UniProtKB	A6YR18	A6YR18	GO:0030010		9606		P
UniProtKB	A8QM56	PARD6G	GO:0007163		9606	PARD6G	P
UniProtKB	B2RTY4	MYO9A	GO:0045198		9606	MYO9A,MYR7	P
UniProtKB	B2RTY4	MYO9A	GO:0045198		9606	MYO9A,MYR7	P
UniProtKB	B4E1U9	B4E1U9	GO:0007163		9606		P
UniProtKB	E9PQH5	CKAP5	GO:0030951		9606	CKAP5	P
UniProtKB	F1T0F8	PAX6	GO:0000132		9606	PAX6	P
UniProtKB	H0YDX5	CKAP5	GO:0030951		9606	CKAP5	P
UniProtKB	H0YEK7	CKAP5	GO:0030951		9606	CKAP5	P
UniProtKB	I6L969	FBF1	GO:0090162		9606	FBF1	P
