GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ26	HDAC6	GO:0060997		9606	HDAC6,hCG_19817	P
UniProtKB	A0A024R0C8	hCG_2043376	GO:0043297		9606	hCG_2043376	P
UniProtKB	A0A024R1J8	NF2	GO:0045216		9606	NF2,hCG_2011004	P
UniProtKB	A0A024R1X8	JUP	GO:0002159		9606	JUP,hCG_1771506	P
UniProtKB	A0A024R1Y6	PALM	GO:0060074		9606	PALM,hCG_19967	P
UniProtKB	A0A024R1Z2	RAMP2	GO:0034333		9606	RAMP2,hCG_2004877	P
UniProtKB	A0A024R1Z2	RAMP2	GO:0070830		9606	RAMP2,hCG_2004877	P
UniProtKB	A0A024R2B3	BCL2	GO:0048041		9606	BCL2,hCG_34092	P
UniProtKB	A0A024R2K8	SLC6A1	GO:0050808		9606	SLC6A1,hCG_28043	P
UniProtKB	A0A024R2Q3	CTNNB1	GO:0050808		9606	CTNNB1,hCG_27815	P
UniProtKB	A0A024R2Q3	CTNNB1	GO:0034332		9606	CTNNB1,hCG_27815	P
UniProtKB	A0A024R2Y4	BSN	GO:0007416		9606	BSN,hCG_20124	P
UniProtKB	A0A024R324	RHOA	GO:0043297		9606	RHOA,hCG_20136	P
UniProtKB	A0A024R380	CBLN2	GO:0099558		9606	CBLN2,hCG_16047	P
UniProtKB	A0A024R380	CBLN2	GO:0050808		9606	CBLN2,hCG_16047	P
UniProtKB	A0A024R380	CBLN2	GO:0007416		9606	CBLN2,hCG_16047	P
UniProtKB	A0A024R3C5	DRD2	GO:0007416		9606	DRD2,hCG_39593	P
UniProtKB	A0A024R4I8	hCG_1641511	GO:0099560		9606	hCG_1641511	P
UniProtKB	A0A024R5I6	LRFN4	GO:0099560		9606	LRFN4,hCG_20620	P
UniProtKB	A0A024R5U5	ADAM10	GO:0099173		9606	ADAM10,hCG_40040	P
UniProtKB	A0A024R5U5	ADAM10	GO:0034332		9606	ADAM10,hCG_40040	P
UniProtKB	A0A024R687	PLEKHC1	GO:0048041		9606	PLEKHC1,hCG_20966	P
UniProtKB	A0A024R687	PLEKHC1	GO:0034334		9606	PLEKHC1,hCG_20966	P
UniProtKB	A0A024R6F4	NUMB	GO:0034332		9606	NUMB,hCG_1811757	P
UniProtKB	A0A024R7I7	RAB3A	GO:0048790		9606	RAB3A,hCG_36862	P
UniProtKB	A0A024R7Z5	SDCBP	GO:0099054		9606	SDCBP,hCG_1787561	P
UniProtKB	A0A024R8K7	ITGB4	GO:0031581		9606	ITGB4,hCG_27538	P
UniProtKB	A0A024R8N2	ITGB4	GO:0031581		9606	ITGB4,hCG_27538	P
UniProtKB	A0A024R8T0	ITGB4	GO:0031581		9606	ITGB4,hCG_27538	P
UniProtKB	A0A024R9E7	NLGN4Y	GO:0050808		9606	NLGN4Y,hCG_1988457	P
UniProtKB	A0A024R9E7	NLGN4Y	GO:0099054		9606	NLGN4Y,hCG_1988457	P
UniProtKB	A0A024R9X6	GABRA2	GO:1904862		9606	GABRA2,hCG_15318	P
UniProtKB	A0A024RAA5	CDC42	GO:0060997		9606	CDC42,hCG_1981007	P
UniProtKB	A0A024RAA5	CDC42	GO:0034332		9606	CDC42,hCG_1981007	P
UniProtKB	A0A024RAA7	ADIB	GO:0098883		9606	ADIB,C1QC,hCG_2037016	P
UniProtKB	A0A024RAG6	ADIC	GO:0098883		9606	ADIC,C1QA,hCG_1981379	P
UniProtKB	A0A024RAG6	ADIC	GO:0050808		9606	ADIC,C1QA,hCG_1981379	P
UniProtKB	A0A024RAG6	ADIC	GO:0150062		9606	ADIC,C1QA,hCG_1981379	P
UniProtKB	A0A024RBV0	NLGN4X	GO:0050808		9606	NLGN4X,hCG_1982900	P
UniProtKB	A0A024RBV0	NLGN4X	GO:0099054		9606	NLGN4X,hCG_1982900	P
UniProtKB	A0A024RC42	CDH2	GO:0097118		9606	CDH2,hCG_22518	P
UniProtKB	A0A024RC42	CDH2	GO:0007043		9606	CDH2,hCG_22518	P
UniProtKB	A0A024RCH3	DRP2	GO:0050808		9606	DRP2,hCG_20407	P
UniProtKB	A0A024RD16	SRF	GO:0070830		9606	SRF,hCG_17638	P
UniProtKB	A0A087WYL5	SEZ6L2	GO:0060074		9606	SEZ6L2	P
UniProtKB	A0A090N7W4	CDK5	GO:0098883		9606	CDK5,hCG_18690,tcag7.772	P
UniProtKB	A0A090N7W4	CDK5	GO:0007416		9606	CDK5,hCG_18690,tcag7.772	P
UniProtKB	A0A0A0MR89	NRXN3	GO:0007416		9606	NRXN3	P
UniProtKB	A0A0C4DG92	NFASC	GO:0050808		9606	NFASC	P
UniProtKB	A0A0D9SGH0	SLC9A6	GO:0050808		9606	SLC9A6	P
UniProtKB	A0A0G2JMZ8	OCLN	GO:0070830		9606	OCLN	P
UniProtKB	A0A0G2JN00	MARVELD2	GO:0045216		9606	MARVELD2	P
UniProtKB	A0A0G2JN23	MARVELD2	GO:0045216		9606	MARVELD2	P
UniProtKB	A0A0G2JPF2	OCLN	GO:0070830		9606	OCLN	P
UniProtKB	A0A0G2JQ38	MARVELD2	GO:0045216		9606	MARVELD2	P
UniProtKB	A0A0S2Z3V2	GDNF	GO:0001941		9606	GDNF	P
UniProtKB	A0A0S2Z487	JUP	GO:0002159		9606	JUP	P
UniProtKB	A0A0S2Z487	JUP	GO:0002159		9606	JUP	P
UniProtKB	A0A0S2Z495	JUP	GO:0002159		9606	JUP	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0097107		9606	SHANK3	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0097113		9606	SHANK3	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0097114		9606	SHANK3	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0097117		9606	SHANK3	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0007416		9606	SHANK3	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0060997		9606	SHANK3	P
UniProtKB	A0A0U1RQS4	SHANK3	GO:0098919		9606	SHANK3	F
UniProtKB	A0A0U1RQS4	SHANK3	GO:0099562		9606	SHANK3	P
UniProtKB	A0A0U2ZQU7	CDH1	GO:0007416		9606	CDH1	P
UniProtKB	A0A140VJC8	A0A140VJC8	GO:0051124		9606		P
UniProtKB	A0A140VJM0	A0A140VJM0	GO:0097062		9606		P
UniProtKB	A0A140VKC4	MECP2	GO:0007416		9606	MECP2,hCG_37678	P
UniProtKB	A0A1B0GUQ4	FRMPD2	GO:0070830		9606	FRMPD2	P
UniProtKB	A0A1U9X8D6	A0A1U9X8D6	GO:0050808		9606		P
UniProtKB	A0A1U9X8L0	SYNGAP1	GO:0098880		9606	SYNGAP1,hCG_17529	P
UniProtKB	A0A2R8Y4Z1	HEG1	GO:0007043		9606	HEG1	P
UniProtKB	A0A2R8Y6F7	NLGN4X	GO:0050808		9606	NLGN4X	P
UniProtKB	A0A2R8YCI5	NLGN4X	GO:0050808		9606	NLGN4X	P
UniProtKB	A0A2X0TVY0	FARP1	GO:0098974		9606	FARP1,hCG_1811328	P
UniProtKB	A0A2X0TVY0	FARP1	GO:0007416		9606	FARP1,hCG_1811328	P
UniProtKB	A0A384MDY0	CTNNA1	GO:0043297		9606	CTNNA1,hCG_1782385	P
UniProtKB	A0A384MDY0	CTNNA1	GO:0016264		9606	CTNNA1,hCG_1782385	P
UniProtKB	A0A386QWI1	Nfasc	GO:0050808		9606	Nfasc	P
UniProtKB	A0A494C176	A0A494C176	GO:0007416		9606		P
UniProtKB	A0A654ICQ6	CXNN	GO:0007416		9606	CXNN	P
UniProtKB	A0A654IDC0	CXNQ	GO:0016264		9606	CXNQ,hCG_1643215	P
UniProtKB	A0A6Q8PH73	FRMPD4	GO:0098974		9606	FRMPD4	P
UniProtKB	A0A7P0T9T6	OCLN	GO:0070830		9606	OCLN	P
UniProtKB	A0A7P0TB95	OCLN	GO:0070830		9606	OCLN	P
UniProtKB	A0A7P0Z4R6	NFASC	GO:0050808		9606	NFASC	P
UniProtKB	A0A804HI61	TNS1	GO:0007044		9606	TNS1	P
UniProtKB	A0A804HLI0	KALRN	GO:0007528		9606	KALRN	P
UniProtKB	A1BQX2	MARVELD2	GO:0045216		9606	MARVELD2	P
UniProtKB	A1MA61	EPHA4	GO:0098883		9606	EPHA4,hCG_1811889	P
UniProtKB	A1MA61	EPHA4	GO:0098883		9606	EPHA4,hCG_1811889	P
UniProtKB	A1MA61	EPHA4	GO:0034332		9606	EPHA4,hCG_1811889	P
UniProtKB	A4D1A8	LOC392742	GO:0007416		9606	LOC392742,tcag7.1316	P
UniProtKB	A4UGR9	XIRP2	GO:0045216		9606	XIRP2,CMYA3	P
UniProtKB	A5JSJ9	CLDN1	GO:0034331		9606	CLDN1,hCG_17574	P
UniProtKB	A6NL88	SHISA7	GO:0097112		9606	SHISA7	P
UniProtKB	A6NL88	SHISA7	GO:0097112		9606	SHISA7	P
UniProtKB	A6NM45	CLDN24	GO:0070830		9606	CLDN24,CLDN21	P
UniProtKB	A6NMU8	NLGN4Y	GO:0050808		9606	NLGN4Y,hCG_1988457	P
UniProtKB	A6NMU8	NLGN4Y	GO:0099054		9606	NLGN4Y,hCG_1988457	P
UniProtKB	A8K1P5	FGF13	GO:1904862		9606	FGF13,FGF1C,hCG_14696	P
UniProtKB	A8K3T2	A8K3T2	GO:0070830		9606		P
UniProtKB	A8K4S1	A8K4S1	GO:0050808		9606		P
UniProtKB	A8K4S1	A8K4S1	GO:0099054		9606		P
UniProtKB	B0YJA4	THY1	GO:0048041		9606	THY1,hCG_14965	P
UniProtKB	B2R6Q4	CSK	GO:0034332		9606	CSK,hCG_40804	P
UniProtKB	B2R966	B2R966	GO:0070830		9606		P
UniProtKB	B2RTY4	MYO9A	GO:0034329		9606	MYO9A,MYR7	P
UniProtKB	B3KMT6	B3KMT6	GO:0050808		9606		P
UniProtKB	B3KMT6	B3KMT6	GO:0099054		9606		P
UniProtKB	B3KP11	B3KP11	GO:0050808		9606		P
UniProtKB	B3KP11	B3KP11	GO:0099054		9606		P
