GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024QZ86	TBX2	GO:0072105		9606	TBX2,hCG_32216	P
UniProtKB	A0A024R071	NUP155	GO:0086014		9606	NUP155,hCG_37558	P
UniProtKB	A0A024R0Q5	PPP1R13L	GO:0060048		9606	PPP1R13L,hCG_1776776	P
UniProtKB	A0A024R3C5	DRD2	GO:0030432		9606	DRD2,hCG_39593	P
UniProtKB	A0A024R3H7	SCN3B	GO:0086005		9606	SCN3B,hCG_39895	P
UniProtKB	A0A024R3W1	CHRM3	GO:0006939		9606	CHRM3,hCG_1641761	P
UniProtKB	A0A024R6A0	ARG2	GO:0006941		9606	ARG2,hCG_20767	P
UniProtKB	A0A024R809	SULF1	GO:0014846		9606	SULF1,hCG_18956	P
UniProtKB	A0A024R809	SULF1	GO:0014846		9606	SULF1,hCG_18956	P
UniProtKB	A0A024R939	RGS2	GO:0055119		9606	RGS2,hCG_41052	P
UniProtKB	A0A024R939	RGS2	GO:0060087		9606	RGS2,hCG_41052	P
UniProtKB	A0A024R968	ATP2B4	GO:0014832		9606	ATP2B4,hCG_18445	P
UniProtKB	A0A024RBQ4	TBX3	GO:0072105		9606	TBX3,hCG_40340	P
UniProtKB	A0A087WTH5	KCNE1B	GO:0086005		9606	KCNE1B	P
UniProtKB	A0A087WTH5	KCNE1B	GO:1902282		9606	KCNE1B	F
UniProtKB	A0A087WTH5	KCNE1B	GO:0098915		9606	KCNE1B	P
UniProtKB	A0A090N8E9	EZH2	GO:0014898		9606	EZH2,tcag7.507	P
UniProtKB	A0A0S2Z381	ADA	GO:0006939		9606	ADA,hCG_38105	P
UniProtKB	A0A0S2Z383	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A0A0S2Z383	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A0A0S2Z3K2	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A0A0S2Z3L2	ATP2A2	GO:0014898		9606	ATP2A2,hCG_39049	P
UniProtKB	A0A0S2Z3V2	GDNF	GO:0030432		9606	GDNF	P
UniProtKB	A0A0S2Z421	MYOC	GO:0014734		9606	MYOC	P
UniProtKB	A0A0S2Z4C6	PPP3CA	GO:0014898		9606	PPP3CA	P
UniProtKB	A0A140VKA0	CALD1	GO:0006936		9606	CALD1,hCG_17453	P
UniProtKB	A0A165EY39	NKX 2-5	GO:0060048		9606	NKX 2-5	P
UniProtKB	A0A165EY55	NKX 2-5	GO:0060048		9606	NKX 2-5	P
UniProtKB	A0A165EY63	NKX 2-5	GO:0060048		9606	NKX 2-5	P
UniProtKB	A0A1B0GWK0	PVALEF	GO:0003009		9606	PVALEF	P
UniProtKB	A0A2H4QWY5	NKX2.5	GO:0060048		9606	NKX2.5	P
UniProtKB	A0A2P9DU05	ROCK2	GO:0006939		9606	ROCK2	P
UniProtKB	A0A2R4LFC5	NKX2.5	GO:0060048		9606	NKX2.5	P
UniProtKB	A0A2R4LFK0	NKX2.5	GO:0060048		9606	NKX2.5	P
UniProtKB	A0A2R4LG35	NKX2.5	GO:0060048		9606	NKX2.5	P
UniProtKB	A0A494C195	SCN7A	GO:0006936		9606	SCN7A	P
UniProtKB	A0A590UJ16	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A590UJG7	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A590UJK3	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A590UJS6	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A590UJT5	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A590UJU9	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A590UK66	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A5F9VB99	SLMAP	GO:0006936		9606	SLMAP	P
UniProtKB	A0A669KBH3	KCNN2	GO:0098914		9606	KCNN2	P
UniProtKB	A0A6Q8PGI1	CALD1	GO:0006936		9606	CALD1	P
UniProtKB	A1ECB1	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A1ECB2	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A1ECB6	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A1ECB7	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A1ECB8	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A1ECD1	NKX2-5	GO:0060048		9606	NKX2-5	P
UniProtKB	A2IDD5	CCDC78	GO:0003009		9606	CCDC78,C16orf25,JFP10	P
UniProtKB	A2TDB8	CSRP3	GO:0060048		9606	CSRP3,hCG_1811041	P
